lm_macro_random_cor,cart_macro_random_cor,knn_macro_random_cor,rf_macro_random_cor,svml_macro_random_cor,svmp_macro_random_cor,svmr_macro_random_cor,lm_macro_random_rmse,cart_macro_random_rmse,knn_macro_random_rmse,rf_macro_random_rmse,svml_macro_random_rmse,svmp_macro_random_rmse,svmr_macro_random_rmse,lm_macro_random_int,cart_macro_random_cp,knn_macro_random_k,rf_macro_random_mtry,svml_macro_random_cost,svmp_macro_random_cost,svmp_macro_random_scale,svmp_macro_random_degree,svmr_macro_random_cost,svmr_macro_random_sigma,repetition
0.4658406990506409,0.32346529401633667,0.23308990186187112,0.42711087607967563,0.462969957946161,0.4623152275188235,0.4782805771700536,0.02263758948528782,0.02528994580365654,0.026237622399792375,0.023886891718089293,0.022711066148214762,0.02267898279691814,0.02222368683736077,0.2,0.1,5,5,5,5,0.1,1,5,0.01,17
0.6547374270630731,0.3350414797274341,0.1551288137627117,0.5295915532092249,0.6614615170880802,0.6047791053070298,0.5529313698249514,0.02500920453605345,0.029634226447763767,0.03881133418224305,0.027795402542383503,0.02562045184760151,0.025955414903709312,0.02734815164288456,1,0.02,1,1,1,1,0.1,2,1,0.1,18
0.5610284304097102,0.3335752579249433,0.2621233316167481,0.48523079247563644,0.5537760318299716,0.5096069099242023,0.5244642542368614,0.023006253774880962,0.028089729470230616,0.03151763810072646,0.02504382496860453,0.02320029914368405,0.023711257252995072,0.02363524618258992,0.5,0.04,2,2,2,2,0.01,3,2,0.01,18
0.5651014170602947,0.32788172557200623,0.18827975221917242,0.4911364267852182,0.5658238399555433,0.5282022784106697,0.533148096693526,0.028076684446290412,0.034573949393467994,0.03413485801510313,0.03132462320421108,0.028157190610033467,0.030040866479768606,0.029980017870334424,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,18
0.6467907752153378,0.3030878978510102,0.24482820922387225,0.5519310919699917,0.6345651569880524,0.6293970547374272,0.6641844956932482,0.020765987026691093,0.02399749043450251,0.027508578138070262,0.023038960029598134,0.02161230068918872,0.021692320588889476,0.021522985665462423,0.25,0.08,4,4,4,4,0.1,1,4,0.01,18
0.581037802704737,0.3619661781050096,0.37779108051481597,0.580997894891783,0.5717991440058705,0.5663916353505944,0.5562949586732155,0.023358414804022305,0.026965754164552092,0.02736813178146133,0.024417682196985244,0.02417322910299294,0.024278540263619405,0.02628583693774909,0.2,0.1,5,5,5,5,0.1,1,5,0.001,18
0.5697693803834399,0.40262079513269056,0.17402786248834592,0.46940816893581555,0.5512642400666853,0.5731592108919146,0.6208391219783275,0.023191766657809865,0.026538859267533955,0.03461909802562293,0.0251835232192412,0.023628677536529905,0.023378605931983803,0.0239563356308952,1,0.02,1,1,1,1,0.1,1,1,0.01,19
0.4177154944473823,0.3619020259068974,0.30399026988320194,0.4898466419883659,0.4132205182443151,0.43030142781597036,0.44140666314119514,0.022113953785926233,0.024199358526400257,0.02588770602990699,0.02171400307353059,0.02190651116449357,0.021734866282474122,0.021663354796011197,0.5,0.04,2,2,2,2,0.01,2,2,0.01,19
0.544843997884717,0.4245502499799563,0.25579735062751163,0.44389212057112637,0.5483342147012162,0.5420941300898995,0.5485457429931253,0.022955460294440018,0.025572324766511476,0.029295902990523124,0.025582410313702543,0.023043954722778072,0.023140286727706433,0.023052141159070696,0.3333333333333333,0.06,3,3,3,3,0.01,2,3,0.01,19
0.5233576392014039,0.18709999702490254,0.40701015353117054,0.42788951341532105,0.5320115844165452,0.5025698554570962,0.5177714946709953,0.02093180167953624,0.026270122036334977,0.024194651540635426,0.024373528982885775,0.020925897498105472,0.021452708601995524,0.021279881455314082,0.25,0.08,4,4,4,4,0.01,3,4,0.01,19
0.4800362976406535,0.18621002973849785,0.16858957739175529,0.26931553020482246,0.46960072595281316,0.4634430904848329,0.4377754731656729,0.02242654667881915,0.025375190785996454,0.028535073226932033,0.02703406380951451,0.02263844282324356,0.02272069192871864,0.022540218082595445,0.2,0.1,5,5,5,5,0.01,1,5,0.01,19
0.36428988895382824,0.27658872377259225,0.3611066565717345,0.31373465809468154,0.3795441262419639,0.35283459964932795,0.4486265341905319,0.025779728398486863,0.028418510711627494,0.028858064347671325,0.027105033913594048,0.025236750229878525,0.027220534587285836,0.024697389198469526,1,0.02,1,1,1,1,0.1,3,1,0.01,20
0.182875511396844,0.24318162305831795,0.174913055586505,0.33062536528346,0.18509643483343077,0.20882524839275282,0.22068965517241382,0.026881171942539556,0.026158735908103702,0.032566921269447165,0.02611018946552164,0.02664089309122258,0.026631462638800105,0.02627922256211932,0.5,0.04,2,2,2,2,0.01,3,2,0.01,20
0.13533065400073074,-0.07961491954505553,-0.10512373175445261,-0.1173547679941542,-0.023310193642674466,-0.11706247716477897,-0.07241505297771283,0.03240047274342126,0.03406050163926712,0.035861848466327804,0.03513236263684357,0.03439356631471056,0.03501622434308198,0.03342836783481966,0.3333333333333333,0.06,3,3,3,3,0.01,1,3,0.01,20
0.3090909090909091,0.07792963396130921,0.21073450036719896,0.25782342657342655,0.2811188811188811,0.270236013986014,0.31416083916083914,0.02411507385284464,0.024262523976353857,0.02757743233011014,0.024049727057065092,0.022992181549665244,0.02281181554247601,0.02206266342812954,0.25,0.08,4,4,4,4,0.1,1,4,0.01,20
0.3817712018210342,0.3191965551983788,0.31468692807142806,0.38952290135039536,0.3388292472853672,0.3642375957427174,0.3482420252853056,0.02332039488321011,0.020677593774465482,0.02297609888621414,0.02542244815493568,0.023171143628772886,0.02371330329852103,0.02312905296346346,0.2,0.1,5,5,5,5,0.01,3,5,0.01,20
0.4173513986013986,0.309140253613337,0.11030609090829815,0.364291958041958,0.43173076923076925,0.4418706293706294,0.451486013986014,0.026155564249430163,0.02719092710456794,0.03624966408790592,0.027784411839632154,0.025784785161362025,0.025274403009798534,0.025291710642770894,1,0.02,1,1,1,1,0.1,1,1,0.01,21
0.38424247051189064,0.39823961966811233,0.1511724457234355,0.3838607474138259,0.37332518990724123,0.4402794213077833,0.4459670954689468,0.025202828379837956,0.0256849266731421,0.03147554786096921,0.025324882722312588,0.02513313038265304,0.02411982943497959,0.023927633477514226,0.5,0.04,2,2,2,2,0.01,2,2,0.01,21
0.5054395541474214,0.2837055869164161,0.39789276849413163,0.4580295453677901,0.500248120013742,0.5089895789594228,0.556895827766538,0.02770663590312303,0.032081590841262594,0.03118328757926065,0.02913685722105852,0.027786738590644722,0.027788135699452238,0.02765513839098993,0.3333333333333333,0.06,3,3,3,3,0.1,1,3,0.01,21
0.638127974616605,0.3766140644000078,0.3972501322051824,0.6046007403490217,0.6184029613960867,0.63590692755156,0.629613960867266,0.018700197788710692,0.023822403771263975,0.024530802897709772,0.01993709138829555,0.01922684271187905,0.019367226395715365,0.0193552193827276,0.25,0.08,4,4,4,4,0.01,2,4,0.01,21
0.5182971972501321,0.19580861529790966,0.436447288552585,0.49677419354838703,0.5148598625066103,0.5423056583818086,0.5457958751983077,0.022974159814441435,0.02594055730339093,0.023916049046699795,0.022718867165070048,0.02253568330423479,0.022081233174669524,0.021968038298814746,0.2,0.1,5,5,5,5,0.01,2,5,0.01,21
0.5074193056129828,0.39472866255781375,0.18043822872301657,0.41639895986690956,0.5251207414003343,0.492427719254806,0.4409187264760558,0.024819697836644963,0.028543914691262627,0.03644423248536925,0.026141401588073716,0.024382052720086658,0.024650486843344744,0.0252526045997387,1,0.02,1,1,1,1,0.1,1,1,0.01,22
0.3338974087784241,0.24181328020627954,0.24139937141299153,0.32575356953992596,0.3849814912744579,0.3711792702273929,0.42744579587519826,0.031767900275117125,0.03356138149633282,0.034527186987029966,0.03241704143852555,0.030276196366062894,0.030922003965689733,0.030231212211060555,0.5,0.04,2,2,2,2,0.1,1,2,0.01,22
0.3095755277624011,0.15662599845318734,0.01420993256720121,0.28154139716645715,0.27066857083087276,0.28694180759803883,0.26906044861346845,0.024219533586491378,0.025472815616430996,0.03129941497393414,0.026181683997363963,0.02473364245036035,0.025741849371660422,0.024157592742364446,0.3333333333333333,0.06,3,3,3,3,0.1,2,3,0.01,22
0.45797749221805417,0.29329815591390235,0.40110942613137524,0.37983877404421745,0.48220129300023945,0.5072631494931759,0.4863117567243994,0.02890597893881964,0.030945787445320595,0.03151982560910721,0.030138019992595865,0.02853387334866077,0.027845791342238913,0.027885401089181232,0.25,0.08,4,4,4,4,0.01,2,4,0.01,22
0.6292242703533025,0.040989114736497065,0.4060148571583793,0.478110599078341,0.6335445468509985,0.5082085253456221,0.5058083717357911,0.02016754426578066,0.026210316606424235,0.02483252850422692,0.024457772413070338,0.02053220950389988,0.022929512130675032,0.02269517689624658,0.2,0.1,5,5,5,5,0.01,3,5,0.01,22
0.5144667832167832,0.388021339218411,0.15884429271125525,0.5033653846153846,0.5195804195804196,0.5225087412587412,0.5161713286713286,0.023391270612426997,0.025433791993618036,0.03156015315920696,0.025033293246240255,0.023347705896284182,0.024134912250800788,0.024249322411090925,1,0.02,1,1,1,1,0.01,3,1,0.01,23
0.5988095238095238,0.3860877977636349,0.06818233869141109,0.44496336996336994,0.5957417582417582,0.5618589743589744,0.581547619047619,0.021969316740881272,0.026083320833098417,0.03344808474096465,0.02470305185140529,0.022117869520190125,0.02341396355161839,0.023315825701927577,0.5,0.04,2,2,2,2,0.01,3,2,0.01,23
0.39103714165744163,0.2145200608323479,0.17651212951509745,0.3297705844180631,0.3721800206130472,0.40634423788983465,0.40462648394854367,0.025185536991333024,0.02604741192595558,0.02991170633597933,0.026793058163543312,0.02488740667191792,0.02477272592655282,0.024793529373258832,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,23
0.47567134888282375,0.0816455713262033,0.07848743020847332,0.2911433418356445,0.480702891318318,0.4662943834348572,0.5108921459312834,0.024827787807296314,0.028774274875332448,0.02981046690600505,0.026280126030518894,0.025113446928297506,0.02551151131653664,0.024961171538332685,0.25,0.08,4,4,4,4,0.1,1,4,0.01,23
0.3860348606617264,0.21553703223237364,0.20745441452350666,0.28813276275962846,0.3819851790001044,0.3652437115123683,0.3636154889886234,0.025234359472907284,0.025793284619581393,0.02817880170865207,0.026330767257734863,0.025343778473341513,0.02405721079256431,0.02402544951370457,0.2,0.1,5,5,5,5,0.01,2,5,0.01,23
0.472063120981882,0.35329140111517776,0.013327877681995738,0.44132086499123324,0.4793687901811807,0.4536528345996494,0.42939801285797785,0.02214675168670688,0.02522507281065439,0.03199517230830015,0.02176207593799699,0.021903837942108005,0.022197892683560493,0.021350475994438515,1,0.02,1,1,1,1,0.1,2,1,0.01,24
0.3836080586080586,0.22651611120204412,0.14847121590311207,0.253021978021978,0.38644688644688646,0.3721611721611721,0.3726648351648352,0.028305311288172756,0.030782366935808846,0.0329040125309421,0.030729479334976783,0.028172617177065852,0.02864095442399877,0.028707256096453308,0.5,0.04,2,2,2,2,0.01,3,2,0.01,24
0.5035173781442439,0.21932790768574278,0.18906365791300056,0.21027032668823717,0.4985909612775285,0.4597223671850538,0.46201857843648897,0.022096454029439105,0.023805508032702788,0.026599355095168434,0.025392035473329008,0.021926807448051658,0.02228269706984298,0.022114293692842797,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,24
0.3619777895293495,0.0993956005638545,0.16158544652519366,0.23580116340560547,0.3556319407720782,0.31057641459545215,0.3020095187731359,0.024663836811532978,0.02837709586558987,0.02982297110943825,0.02726136774971532,0.024506655257423016,0.025196438350816648,0.025205247101150033,0.25,0.08,4,4,4,4,0.01,3,4,0.01,24
0.47288541180064836,NA,0.2529529387491337,0.3732776800668642,0.48066521708744675,0.5074137611072256,0.5495252352298675,0.02350517459031584,0.028382336643490214,0.028898598795533317,0.025975220258511955,0.023548343961574947,0.02388905051739154,0.023620696746901104,0.2,0.1,5,5,5,5,0.01,2,5,0.01,24
0.46481589713617777,0.22856610609546565,0.013444395876420668,0.25137346580946823,0.46364699006429,0.39579193454120404,0.48398597311513747,0.025180656161161566,0.028467375117147916,0.03883436386941839,0.028217441688625198,0.024671854625649133,0.024977110489888404,0.025009171275053567,1,0.02,1,1,1,1,0.1,3,1,0.01,25
0.40072964669738864,0.16900206723943542,0.25002100399079535,0.4268433179723502,0.4503168202764977,0.444076420890937,0.5042242703533025,0.024514919333622764,0.02899618464380129,0.029675286669417208,0.02503030086839652,0.0242275196887549,0.024415931289224608,0.02385893403632946,0.5,0.04,2,2,2,2,0.1,1,2,0.01,25
0.3946428571428571,0.18779406711049115,0.08599294848522337,0.3323260073260073,0.4375457875457875,0.4364468864468864,0.47582417582417585,0.0286320515280564,0.03111545296533777,0.03442688237758687,0.02967819713950996,0.02790856305842615,0.029306586500596865,0.027674949679862088,0.3333333333333333,0.06,3,3,3,3,0.1,2,3,0.01,25
0.3635012968698849,0.18667239622837706,0.2930925939915892,0.28891239203243435,0.36551585203092346,0.3996625620105261,0.4046989499131223,0.024194904597521737,0.02772071495344915,0.02758022282632079,0.02682677352149198,0.02433211825233861,0.024118002625792428,0.024100081274908935,0.25,0.08,4,4,4,4,0.01,2,4,0.01,25
0.41542061638501404,0.3291572023257369,0.2768185303683333,0.3399040177983168,0.4012215920709186,0.4051349172077643,0.39402953506266175,0.028220598923871527,0.028852849959654085,0.03120050142201892,0.029887186200794936,0.027803686485230145,0.027468205397720286,0.02767618054205035,0.2,0.1,5,5,5,5,0.01,2,5,0.01,25
0.4450907808919443,0.28272857180383426,-0.02374985855982229,0.25526932084309134,0.47636674976706705,0.37735136360202465,0.3502052328070308,0.025482133981293134,0.026945915803827016,0.036252097537017955,0.027288786245888284,0.024236208310299587,0.025095257488894074,0.025848351292299083,1,0.02,1,1,1,1,0.1,2,1,0.1,26
0.4539548236005137,0.3592719851469545,0.21185181561646602,0.41739064742766485,0.4674523431794717,0.4663443378409005,0.4814031376696633,0.026136469232178734,0.028424096749618648,0.03070450463363892,0.027004750009280428,0.02581109237048694,0.025807963788401708,0.025850237243492634,0.5,0.04,2,2,2,2,0.1,1,2,0.01,26
0.5961656015559879,0.20366441218029377,0.264406779661017,0.28368991386496256,0.5303695470964158,0.5015282022784108,0.4695748819116422,0.022201086759123023,0.02653453234206991,0.02845546234100953,0.025708511544131996,0.022522556340801306,0.022789179442164603,0.022934484702371485,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,26
0.37107350608143835,0.14284896370339584,0.2309451725179477,0.3094130089899524,0.3435748281332628,0.3588577472236911,0.35642517186673717,0.027756384703724993,0.03206351615243536,0.030259143881446626,0.029984001913115534,0.028202199129198104,0.02793046012597918,0.027937457557518062,0.25,0.08,4,4,4,4,0.01,2,4,0.01,26
0.6115282919090428,0.3308156437992741,0.23580428088101044,0.4489687995769434,0.6022739291380221,0.5918561607615018,0.5905341089370704,0.026325097732925705,0.030209334634165495,0.030756087389248017,0.030240108235031045,0.026182208888028854,0.025561779835946305,0.025385251038336817,0.2,0.1,5,5,5,5,0.01,2,5,0.01,26
0.5071518656372083,0.17975729351039288,0.19990463268271405,0.3142821987757237,0.49946168753268333,0.5166876864868191,0.5011227660032608,0.0277487330162077,0.03238766657165427,0.0375453055171172,0.030732205024603696,0.0278669608285894,0.02774825014352825,0.028311255096965512,1,0.02,1,1,1,1,0.1,1,1,0.01,27
0.46674459380479255,0.28046492458068834,0.204459772244476,0.38760958503798953,0.4695499707773233,0.46867329047340744,0.4173582700175337,0.026908880569175748,0.029456347891994698,0.03395181353809489,0.028476389112829664,0.026805859274738556,0.026743337349535493,0.028651413697801456,0.5,0.04,2,2,2,2,0.1,1,2,0.001,27
0.4781593406593406,0.4490697337891992,0.3250532293257843,0.4783882783882784,0.467032967032967,0.5072344322344322,0.5146978021978021,0.021718788838190565,0.02434266326114738,0.024268943128387312,0.022642654400460246,0.02165874445254048,0.021622623046253998,0.021146725204617793,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,27
0.42139099941554653,0.39171290640110845,0.39161462979482614,0.3939524439386017,0.4342489772063121,0.4136392998861854,0.4870958811406073,0.028264690515853414,0.0280051485039699,0.02677251446661914,0.028684197648653813,0.02768457606153449,0.02764241886788722,0.0262845149064301,0.25,0.08,4,4,4,4,0.1,1,4,0.01,27
0.38469662058371734,0.10829031844051358,0.32563274811230386,0.35963901689708144,0.34322196620583717,0.3808083717357911,0.37039170506912444,0.021841145416048827,0.024232663775367473,0.02285641631620204,0.024471968023857205,0.022111729624937817,0.020977132430933857,0.02099202761360496,0.2,0.1,5,5,5,5,0.01,3,5,0.01,27
0.5393275708265405,0.3151093384411981,0.21387479011345964,0.4375711341474669,0.5325602140945586,0.5167492079116552,0.5660893906302871,0.02578407046871185,0.03059664926307628,0.035544053751630514,0.02611416794104518,0.025773753734103934,0.027016551627658446,0.024892369119000224,1,0.02,1,1,1,1,0.1,2,1,0.01,28
0.33553675304071917,0.2574101529678734,0.15868944450948957,0.33289264939185614,0.3239026969857218,0.27461660497091483,0.28455843469063985,0.024970701922876964,0.026436436245037175,0.03219546205675264,0.025643394768153544,0.02430396413108512,0.02405120918598884,0.023857035809228433,0.5,0.04,2,2,2,2,0.01,3,2,0.01,28
0.46294564582115727,0.35719488409116346,0.2910748733711196,0.518001168907072,0.44535359438924615,0.46902396259497375,0.4794272355347751,0.02256965077554917,0.02357244224647856,0.02784169622864552,0.023244332766833936,0.022645988580747695,0.02207937038017655,0.0219558751905169,0.3333333333333333,0.06,3,3,3,3,0.01,2,3,0.01,28
0.35800941814989234,0.2922380367958985,0.4086201736820677,0.3717375688402905,0.3505467315827281,0.33693830313672285,0.36335701173278,0.021763512735539083,0.023019752270591703,0.02022464428311464,0.022207755264771263,0.022131993580433586,0.022079609643920754,0.0208840095329049,0.25,0.08,4,4,4,4,0.1,1,4,0.01,28
0.33326282390269696,0.193078998374928,0.2519864091495884,0.3483342147012163,0.35557905869910095,0.43008989952406135,0.4354309888947646,0.027225941781481446,0.02899855685618841,0.029210544985325396,0.027109630894177422,0.027199845845955833,0.0259444080688829,0.025871954495891396,0.2,0.1,5,5,5,5,0.01,2,5,0.01,28
0.4144191785651331,0.32864213031430173,-0.08199405951257388,0.29601369897509505,0.4054040442194858,0.3834453929641661,0.40197930044572033,0.021379693440233615,0.022570858971665678,0.03647854864840679,0.021864879540589868,0.020902936233371194,0.020838774334582155,0.019771910158647592,1,0.02,1,1,1,1,0.1,1,1,0.01,29
0.5295510060184835,0.34409421451560207,0.1951950441922807,0.39659036538994236,0.5362494019289366,0.5331268414293269,0.5293999143814057,0.02678027978754099,0.03175905225226815,0.034704665183117246,0.030375453917033106,0.02618131298499759,0.026852379407001463,0.027346633706479134,0.5,0.04,2,2,2,2,0.01,3,2,0.01,29
0.5171370967741935,0.1188595985466326,0.208794373965047,0.2980030721966206,0.5162730414746544,0.46615783410138245,0.47700652841781876,0.022106389702240728,0.026869379739742433,0.02744317628104919,0.0253125555420002,0.02212883731091717,0.021967813647282092,0.021815386813357443,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,29
0.6685746040566826,0.20851655985211218,0.2655255773622213,0.5901083634342874,0.6844123367602113,0.67001944984718,0.666796332314532,0.02184136810502572,0.027896575960887102,0.02952614914454416,0.02484724528720324,0.02215797984197545,0.022188080383858028,0.02273962936831822,0.25,0.08,4,4,4,4,0.01,3,4,0.01,29
0.6143134144191785,NA,0.20478726767654534,0.4664954294779784,0.6018735362997658,0.5934627685024301,0.5996071617435975,0.022780336140944272,0.027425564226905914,0.02910433874938267,0.025201327082466227,0.022848466907014434,0.02336528070306808,0.023228232120293017,0.2,0.1,5,5,5,5,0.01,3,5,0.01,29
0.6077552585837659,0.5003804106305751,0.32168313847590724,0.6089186795703957,0.6046880578008328,0.6087600312540371,0.6471264824267604,0.020746356624737318,0.01977825730348854,0.03470869714936185,0.019807599228954594,0.020636932570403388,0.0202581193493839,0.019084805161861368,1,0.02,1,1,1,1,0.1,1,1,0.01,30
0.4736842105263158,0.23391565598427116,0.2449550880942418,0.3543326463440894,0.4591651542649729,0.47153096065704886,0.49718539481374396,0.02143441470561453,0.025336215299298658,0.0267296730312877,0.02341045190985418,0.021380612631025888,0.02136597485964709,0.021224800501782923,0.5,0.04,2,2,2,2,0.01,3,2,0.01,30
0.6435291858678955,0.16561876239153203,0.15800400831600916,0.4204589093701997,0.6489535330261137,0.6562019969278033,0.6189996159754224,0.02505338195109365,0.03116885274294747,0.0321473692113613,0.029708304841458748,0.024820467532534713,0.024861700259612037,0.025413579250433787,0.3333333333333333,0.06,3,3,3,3,0.1,1,3,0.01,30
0.6525274243902489,0.38889676214966584,0.2666791917167669,0.4198979219299996,0.6443653519331458,0.5870012212116127,0.6025321212322898,0.018478295710310125,0.021119050938179874,0.02718497433434889,0.024763219506316925,0.018408739590056494,0.020132921072733304,0.019630917469348474,0.25,0.08,4,4,4,4,0.01,3,4,0.01,30
0.6738435194278664,0.24895672350063472,0.31510954429533206,0.5684319206265266,0.6821031955881242,0.6767646244113721,0.7219410238976607,0.025983269490660568,0.032061595581249075,0.0323144550637784,0.029205956843306173,0.026073936972172404,0.026210798429057693,0.026302171166221546,0.2,0.1,5,5,5,5,0.1,1,5,0.01,30
0.5667832167832167,0.4608568816042866,0.1284702547811215,0.4332604895104895,0.5616258741258742,0.5436625874125874,0.5219842657342657,0.025861582998222526,0.027489528367310785,0.03639928384687869,0.02771467036617888,0.026398855212059192,0.02640028770993615,0.026629158526676775,1,0.02,1,1,1,1,0.1,1,1,0.01,31
0.2429008057793832,0.2361331674038831,0.19054897260322892,0.2789108085579328,0.23439844401222568,0.23212003334259523,0.266296193387052,0.027854432256558228,0.027176721044727813,0.031157116959907485,0.027542775955540964,0.027477880925866453,0.027344361785790916,0.026670593322454562,0.5,0.04,2,2,2,2,0.1,1,2,0.01,31
0.42108147606868845,0.22945169901251938,0.15539620934225482,0.33492875411033984,0.3975155279503106,0.42908293752283533,0.4251004749725978,0.024127114262928705,0.026817660813875634,0.031108878486347885,0.026866519077209234,0.02426975839054034,0.024489617494449164,0.024245671349032737,0.3333333333333333,0.06,3,3,3,3,0.01,3,3,0.01,31
0.4945195469492145,0.20558916985752212,0.2778117779206529,0.425027402265254,0.5252100840336136,0.49656558275484114,0.367446108878334,0.030229727985945993,0.03376985414261095,0.03347614636850005,0.03161026500378258,0.030121086923645832,0.030400322172287466,0.032930660212542866,0.25,0.08,4,4,4,4,0.1,1,4,0.001,31
0.5257296466973886,0.21569899070364404,0.26165016518608486,0.40625,0.5224654377880185,0.5558755760368663,0.5462269585253456,0.02242772358640464,0.027738854414238283,0.027550869355679068,0.026005752090415325,0.02206670712947358,0.02221259261630407,0.022412135994226215,0.2,0.1,5,5,5,5,0.01,2,5,0.01,31
0.5298992673992674,0.4335470547662435,0.1304681342944307,0.5396062271062271,0.5529304029304029,0.5348901098901099,0.5620421245421245,0.02348911359480971,0.026282563329844164,0.037817074407925984,0.024438846429625113,0.023553956354842757,0.023895941989461635,0.024843180760752332,1,0.02,1,1,1,1,0.1,1,1,0.01,32
0.43962822494135606,0.3363283515096727,0.20737807547876136,0.4465746954403663,0.42065046753806024,0.4551605329771428,0.45557732120708344,0.026815680093017772,0.029611043981785684,0.03381623467195048,0.026908058584768246,0.027285608207846413,0.027310110252548623,0.027467478917829847,0.5,0.04,2,2,2,2,0.01,3,2,0.01,32
0.35411866359447003,0.39266975346929384,0.15541367644829052,0.36069508448540705,0.3545506912442396,0.450028801843318,0.45223694316436247,0.026235264773842845,0.026561219135531746,0.03137581805868665,0.02735976796752337,0.026036190795220775,0.024931144070372783,0.025049850324995102,0.3333333333333333,0.06,3,3,3,3,0.01,2,3,0.01,32
0.5179487179487179,0.2516810639601436,0.38345219155661914,0.3718406593406593,0.5189560439560439,0.5065018315018315,0.5243131868131867,0.023598107525006337,0.026891990595318657,0.026155188607279996,0.02608330048825736,0.02353581109532866,0.02375722286041138,0.023617038250747947,0.25,0.08,4,4,4,4,0.01,3,4,0.01,32
0.5132867132867133,0.19030453673946288,0.1583933390975137,0.4063811188811189,0.5351835664335665,0.3319493006993007,0.42613636363636365,0.02649647918584955,0.03151197228610701,0.032746174422346126,0.02933719014038934,0.026307143705112442,0.030575973617002386,0.029578991444091873,0.2,0.1,5,5,5,5,0.001,1,5,0.001,32
0.6077157462667775,0.37676772639799266,0.19752184853541882,0.5360479464128327,0.5977940620986628,0.6125003147742438,0.6399989927224194,0.019778827254578645,0.020959823148329698,0.034688121046465174,0.020722164548473476,0.019700895922939016,0.019258932498762767,0.018921969533264135,1,0.02,1,1,1,1,0.1,1,1,0.01,33
0.3771879468731376,0.2489051971769308,0.17308073699837873,0.32827813672737627,0.3875210053546365,0.417747810771223,0.4075400014834394,0.025216226654913076,0.02567500136306378,0.03104522850465188,0.02517904138810851,0.024771372209381318,0.024357226159662827,0.024045651935357435,0.5,0.04,2,2,2,2,0.001,3,2,0.01,33
0.4006698395910453,0.09319038281989003,0.18867734515418283,0.2714361260104253,0.4190526554355216,0.37040114829644183,0.44297549797285385,0.031739878656368306,0.03504151199425828,0.035005782100065885,0.03337949956919333,0.03165677639858725,0.03269523347862455,0.03162601837930417,0.3333333333333333,0.06,3,3,3,3,0.01,1,3,0.01,33
0.5877976190476191,0.3244545274831421,0.3733678955453149,0.5068164362519201,0.5800211213517665,0.5661482334869431,0.5768529185867896,0.020670160621120447,0.02526642220252786,0.0242894854982673,0.023555465370783533,0.02063097726039064,0.021548150968671513,0.021183981394256934,0.25,0.08,4,4,4,4,0.01,3,4,0.01,33
0.57257326007326,-0.07664284620319026,0.36653769555612103,0.5202838827838827,0.5679487179487179,0.5689102564102564,0.552106227106227,0.02107150841918764,0.027806721812193548,0.024822824824205652,0.02209067587233752,0.021177195309173044,0.02144073681939404,0.021475245791590325,0.2,0.1,5,5,5,5,0.01,2,5,0.01,33
0.2430944055944056,0.25720968608860567,0.18934484708800964,0.301486013986014,0.2263111888111888,0.24353146853146854,0.2789335664335664,0.02431423486980111,0.025846908689931964,0.033341048824282016,0.023244544886609632,0.023743056845639116,0.024124169761358578,0.022865572315867704,1,0.02,1,1,1,1,0.1,2,1,0.01,34
0.34639638254021965,0.3037448909001295,0.1603014690624507,0.3644836814420622,0.36356086006951926,0.3407364114552894,0.35205635362515,0.025160412858414225,0.027067915199808962,0.0319986236238601,0.025523151347533846,0.02514807238438438,0.024996333716830764,0.024880948726160434,0.5,0.04,2,2,2,2,0.01,3,2,0.01,34
0.41023897660597824,0.13833032694334146,0.342508184445042,0.35821308957215886,0.39356853264838454,0.40495076930825213,0.40656241343708294,0.022573372499847064,0.025320373494641158,0.02382909811296177,0.022742058138425416,0.02301163103860468,0.022742057761995286,0.022481005094222017,0.3333333333333333,0.06,3,3,3,3,0.01,2,3,0.01,34
0.6704202771309691,0.3431354436772514,0.2962962963097885,0.4535252128106271,0.6451502080390884,0.5748368133755772,0.5493377104248577,0.02225260132856571,0.027035394614932227,0.028883479031382886,0.025086093029678364,0.022725387157470533,0.024038117510524752,0.023998346962162784,0.25,0.08,4,4,4,4,0.01,3,4,0.01,34
0.4706501831501831,0.22596930315077496,0.34547494228244013,0.4687271062271062,0.4547161172161172,0.4486263736263736,0.44487179487179485,0.022464228616518506,0.026256074759154636,0.025063388767452434,0.02437202941543343,0.022708462856888042,0.023115761345058352,0.02295673218086849,0.2,0.1,5,5,5,5,0.01,3,5,0.01,34
0.56781320343367,0.43720395754633223,0.16450553549510893,0.42230924358311717,0.5719337212763951,0.5721675095227909,0.5773108509434973,0.020054697894199086,0.023564914206385585,0.033295037927024713,0.022743338170791393,0.01995238586614743,0.01992544705799373,0.020753401843390175,1,0.02,1,1,1,1,0.1,1,1,0.01,35
