Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,32.368,NA,NA,0.01,0.6318656301782432,0.07561059250811034,0.2618505140316755,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,36.288000000000004,NA,NA,0.01,0.6318586621870413,0.06554230597909519,0.29297026951931093,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,127,NA,NA,NA,NA,0.6316755426345314,0.08959291747152963,0.34231110488380284,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,37.303,NA,NA,0.01,0.6316697176297715,0.06614483260470205,0.2926368435676576,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,126,NA,NA,NA,NA,0.6316310875780061,0.08928995687958509,0.33925462003212103,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,31.423000000000002,NA,NA,0.01,0.6315530371335305,0.07557174417632208,0.2647957766046124,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,42.588,NA,NA,0.01,0.631389094852222,0.06644876403497724,0.3034176160044457,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,124,NA,NA,NA,NA,0.6313810008784112,0.09151503647324885,0.3664012016928838,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,41.503,NA,NA,0.01,0.6313474160291733,0.06688824139371521,0.30786329535982215,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,40.432,NA,NA,0.01,0.6313140714652695,0.06689210410958694,0.30486246179494314,20,Random
SVMP,Spearman_R,base_training,Spectra,NA,NA,NA,0.252,2.15,0.09100000000000001,NA,0.6312808011152691,0.07479985668076992,0.2898582939705474,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.17500000000000002,1.15,0.1,NA,0.6312655733100575,0.06942453760686279,0.2669074742984164,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,43.687,NA,NA,0.01,0.6312001553132411,0.06578770024373648,0.2999166435120867,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,128,NA,NA,NA,NA,0.6309698171902262,0.09483251029358854,0.37857134157614286,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,44.800000000000004,NA,NA,0.01,0.6309667578033149,0.0658634931509753,0.3015837732703529,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,56.7,NA,NA,0.01,0.6308695121959282,0.0630973564671332,0.29274798555154213,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,118,NA,NA,NA,NA,0.630583494202302,0.0900883799167984,0.34892376726051827,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,57.967,NA,NA,0.01,0.6304221617347109,0.06403434052857591,0.2988607946651849,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.448,1.35,0.1,NA,0.6303778315780787,0.08517858676922513,0.3297582661850515,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,59.248000000000005,NA,NA,0.01,0.6301887635299945,0.06366255922474036,0.29608224506807457,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,30.492,NA,NA,0.01,0.630137360014542,0.07592196587321452,0.26824117810502923,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,0.007,NA,NA,NA,0.6300832431120771,0.0665121117939319,0.24634620727980006,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,4,NA,NA,NA,NA,0.6300568896434544,0.05457411225910238,0.17760489024729098,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,30,NA,NA,NA,NA,0.6299402485050036,0.08091072611628451,0.3105862739649902,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,116,NA,NA,NA,NA,0.6299375612127847,0.08485694187940684,0.30671143175513205,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,1.575,NA,NA,0.011,0.6299291052747917,0.07271017718881086,0.26607390941928316,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.343,1.35,0.1,NA,0.629816565447434,0.08428132672845523,0.3154765212559044,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,29.575,NA,NA,0.01,0.6297344770012199,0.07601986741495947,0.2652959155320923,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,139.167,NA,NA,0.0105,0.6296789763048806,0.08066105649661924,0.32681300361211457,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,61.852000000000004,NA,NA,0.01,0.6296608407278805,0.0643527049108002,0.2988052236732427,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,135.247,NA,NA,0.0105,0.6296220105566026,0.08001378573195367,0.32020005557099207,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,137.20000000000002,NA,NA,0.0105,0.629571998748349,0.08030479010157049,0.3235898860794666,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,60.543,NA,NA,0.01,0.6295691436886462,0.06307754018514508,0.29108085579327603,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,128,NA,NA,NA,NA,0.6291373113469948,0.08445604640102734,0.330807735064858,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,28.672,NA,NA,0.01,0.6291357008176268,0.07614374645950965,0.2666296193387052,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,63.175000000000004,NA,NA,0.01,0.6287633741105917,0.06373776865793152,0.29491525423728815,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,131.383,NA,NA,0.0105,0.6287370288444978,0.07976388870544558,0.31964434565156996,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,129.472,NA,NA,0.0105,0.6286897934626945,0.08032985717780249,0.32064462350652956,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,133.308,NA,NA,0.0105,0.6286286726096552,0.0803411325083313,0.3236454570714088,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,0.028,2,0.1,NA,0.6284578924279993,0.06221323218718499,0.2785218116143373,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,26.908,NA,NA,0.01,0.6283799379522677,0.07562904724103918,0.262795220894693,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,27.783,NA,NA,0.01,0.6283674340350844,0.07553605541886733,0.2677966101694915,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,1.183,NA,NA,0.01,0.6282369355071568,0.07899068865476652,0.2623506529591553,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,1.372,NA,NA,0.01,0.6282202514321711,0.08012186186977423,0.26890803000833574,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,26.047,NA,NA,0.01,0.6281104239299508,0.07616999773756652,0.2610725201444847,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,64.512,NA,NA,0.01,0.6278617334538454,0.06425296441617734,0.30163934426229516,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,31,NA,NA,NA,NA,0.6278521215998294,0.07857437614194993,0.32314531814392894,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,25.2,NA,NA,0.01,0.6278478510509726,0.07498027787849545,0.2530147263128647,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,119,NA,NA,NA,NA,0.6276507489418566,0.09457957156666069,0.3634836651668388,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,1.575,NA,NA,0.01,0.6274700245309857,0.08081271807464004,0.2768756374128209,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,127.575,NA,NA,0.0105,0.6274616673992733,0.08043316046940452,0.32114476243400947,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,24.367,NA,NA,0.01,0.6273157554833172,0.07489392805267726,0.25239636879234395,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,65.863,NA,NA,0.01,0.6273115798615903,0.06411042718265698,0.30025006946374005,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,67.228,NA,NA,0.01,0.6272962981282508,0.06448987557387886,0.30152820227841065,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,23.548000000000002,NA,NA,0.01,0.6272115672658771,0.07451196002627225,0.24695748819116425,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,27,NA,NA,NA,NA,0.6270325056556146,0.09280210835341768,0.3685404802851782,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,68.607,NA,NA,0.01,0.6269392515325328,0.06431677362399331,0.30202834120589067,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,125.69200000000001,NA,NA,0.0105,0.6269212381901563,0.07978236744359855,0.31308696860238955,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,1.372,NA,NA,0.011,0.6267823867770722,0.07349443957254335,0.26885245901639354,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,104.188,NA,NA,0.01,0.6267614398955825,0.08083064980574732,0.3127535426507364,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,129,NA,NA,NA,NA,0.6267255553303438,0.0956871385214345,0.341227222707755,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,107.632,NA,NA,0.01,0.6266919819075003,0.08024953369678225,0.30947485412614617,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,31,NA,NA,NA,NA,0.6266324004772342,0.08261026258698728,0.31833162659788194,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,105.903,NA,NA,0.01,0.6265905605043658,0.0809194873311729,0.3125868296749098,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,3,NA,NA,NA,NA,0.6265127840648493,0.06678223438896501,0.22122811892192273,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,129,NA,NA,NA,NA,0.6264059539934049,0.08307565723185309,0.32977972344234685,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,121.968,NA,NA,0.0105,0.6263752449140505,0.07940282483241669,0.30769658238399566,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,3,NA,NA,NA,NA,0.6263349494208594,0.067383184957904,0.23612114476243407,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,1.008,NA,NA,0.01,0.6263239101895371,0.07792100305929653,0.2551819949986108,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,114.688,NA,NA,0.01,0.6262474173688454,0.07848061783518014,0.2989719366490692,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,123.82300000000001,NA,NA,0.0105,0.6261890831333099,0.07962157099104424,0.31058627396499044,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,22.743000000000002,NA,NA,0.01,0.6261251485829316,0.07401292667447719,0.2416226729647124,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,112.903,NA,NA,0.01,0.6260890402348757,0.07870902396187776,0.3012503473186997,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,1.792,NA,NA,0.01,0.6260724011131144,0.08062148264492638,0.2780982370659934,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,102.48700000000001,NA,NA,0.01,0.6259764932070097,0.0807426490366117,0.3120866907474299,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,111.132,NA,NA,0.01,0.625918153624933,0.07944595354608656,0.30597388163378725,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,1.183,NA,NA,0.0105,0.6258348959986418,0.07657380128209614,0.28785773826062794,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,109.375,NA,NA,0.01,0.6257820059686149,0.07908563828101091,0.30425118088357894,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,2.527,NA,NA,0.01,0.6255180845027619,0.08151314837023813,0.29215776442366087,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.847,NA,NA,0.01,0.6254903563701207,0.07663202062754527,0.2545707140872465,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,70,NA,NA,0.01,0.6254416053861582,0.06532757996481312,0.30880800222283966,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,0.007,NA,NA,NA,0.6253402707035073,0.07104140674186182,0.23117532647957761,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,120.12700000000001,NA,NA,0.0105,0.6253305040891124,0.07890073031047966,0.30680744651292036,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,0.343,1.45,0.1,NA,0.6252221444767808,0.078946418930824,0.25503634566651645,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,118.3,NA,NA,0.0105,0.6252040794647645,0.07849017296655428,0.302417338149486,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,100.8,NA,NA,0.01,0.6251637581272368,0.0809972476449268,0.30947485412614617,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,97.468,NA,NA,0.01,0.6250637290677394,0.08239576562029328,0.31530980828007776,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,99.127,NA,NA,0.01,0.6250234408514217,0.08190366431151509,0.3128091136426785,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,71.407,NA,NA,0.01,0.6250067582436881,0.06503321263480559,0.3043623228674633,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,116.48700000000001,NA,NA,0.0105,0.6249859600594887,0.07881012697843748,0.30414003889969443,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,72.828,NA,NA,0.01,0.6248136472129836,0.06501865922516521,0.30414003889969443,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,21.952,NA,NA,0.01,0.624730312786224,0.07474450303662993,0.2414488702548816,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,0.112,1.2,0.1,NA,0.6246289520675307,0.070619083767749,0.2887468741317033,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,130,NA,NA,NA,NA,0.6245443403546557,0.09347533231112827,0.3193319662181188,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,31,NA,NA,NA,NA,0.6245331803923584,0.08175955304424332,0.3209780494581829,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,21.175,NA,NA,0.01,0.624473301117724,0.07401354423776235,0.23834398444012228,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,95.82300000000001,NA,NA,0.01,0.6244607780919589,0.08233490699065271,0.31330925257015835,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,19.663,NA,NA,0.01,0.6243232594782032,0.07349475924225182,0.23194626769115823,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,2.023,NA,NA,0.01,0.6243191154333435,0.08076938607414293,0.2819327420528884,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,74.263,NA,NA,0.01,0.6242996132985092,0.06453140961865782,0.3031953320366769,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,2.8000000000000003,NA,NA,0.01,0.6242038246565715,0.08183166915935265,0.30202170466516304,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.7000000000000001,NA,NA,0.01,0.6241649874015148,0.07730582299287152,0.2521255904417894,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,20.412,NA,NA,0.01,0.6241509885731347,0.07302953869825689,0.22894539011943627,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,2.2680000000000002,NA,NA,0.01,0.624146858193841,0.08134630325210573,0.2862673041299766,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,75.712,NA,NA,0.01,0.6240745496616146,0.06329177977843897,0.29897193664906935,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,80.143,NA,NA,0.01,0.6239981309779268,0.06165124145291815,0.2940816893581551,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,83.167,NA,NA,0.01,0.623891147167196,0.08360649038198448,0.31592108919144213,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,92.575,NA,NA,0.01,0.623781409262337,0.08320592366150044,0.3154765212559045,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,77.175,NA,NA,0.01,0.6237661259854385,0.062441530761518295,0.2970825229230343,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,81.648,NA,NA,0.01,0.6237313876495295,0.06205633134276244,0.2930814115031954,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,87.808,NA,NA,0.01,0.6237105403432537,0.08447073768848651,0.32147818838566283,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,0.01,0.6236744288105509,0.08382151553156718,0.3189774937482634,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,89.383,NA,NA,0.01,0.6236605301949476,0.08399747179075635,0.3207001944984719,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,130,NA,NA,NA,NA,0.6236579452219584,0.08440558520941491,0.32342317310363994,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,86.247,NA,NA,0.01,0.6236466331813391,0.08490896666814124,0.31925534870797445,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,81.648,NA,NA,0.01,0.6236410789001333,0.083445350638069,0.3133092525701584,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,84.7,NA,NA,0.01,0.6235882860331463,0.08450202248593523,0.3154209502639623,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,0.01,0.6235785818200518,0.08237478064767723,0.31203111975548764,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,18.928,NA,NA,0.01,0.6235327608246161,0.07358023649940112,0.23233530400929725,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,84.7,NA,NA,0.01,0.623420187662733,0.061549950294614575,0.2892470130591832,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,128,NA,NA,NA,NA,0.6234190681848992,0.08841427030187013,0.3450615871808648,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,83.167,NA,NA,0.01,0.623417406970687,0.06180996523538327,0.2892470130591832,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.6234037519598882,0.09782872756225086,0.34531125594236894,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,78.652,NA,NA,0.01,0.6233965708596252,0.06199844844202555,0.2944706863017506,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,86.247,NA,NA,0.01,0.6233965691032801,0.06202991466339395,0.2877465962767436,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,17.5,NA,NA,0.01,0.6233382753814424,0.07351411374391499,0.23222418981920845,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,3.087,NA,NA,0.01,0.6232993918234738,0.08206935756764631,0.30202175716455465,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,75.712,NA,NA,0.01,0.6232993213531018,0.08367370890519742,0.3120866907474299,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,77.175,NA,NA,0.01,0.6232784823662016,0.08413084335411206,0.31347596554598506,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,1.008,NA,NA,0.011,0.6232174766460453,0.07541834747046346,0.2725757154765214,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,87.808,NA,NA,0.01,0.623217357904353,0.062261453644155196,0.29247013059183113,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,74.263,NA,NA,0.01,0.6232076335785225,0.08359136938613344,0.31369824951375375,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,78.652,NA,NA,0.01,0.6232034555049732,0.08406693898290446,0.31380939149763826,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,80.143,NA,NA,0.01,0.6231701094741956,0.08372719720131708,0.31347596554598495,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,18.207,NA,NA,0.01,0.6230173445839248,0.07330545357869642,0.2312794513021461,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,16.807,NA,NA,0.01,0.6229895639521028,0.07290010364803493,0.22869538280571133,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,89.383,NA,NA,0.01,0.6229686848763447,0.06168932639112849,0.28913587107529864,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,131,NA,NA,NA,NA,0.622920233317007,0.089215929831619,0.32759099749930537,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,5,NA,NA,NA,NA,0.6229103526862313,0.060216483743605866,0.22139483189774944,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,3.388,NA,NA,0.01,0.6225533440379585,0.08305947595659989,0.29696483164005827,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,12.348,NA,NA,0.01,0.6224977728529716,0.07590435836837252,0.2623161371183969,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,3,NA,NA,NA,NA,0.6224908486555258,0.06451152519232954,0.215337593776049,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,16.128,NA,NA,0.01,0.6224769230762666,0.07289267504550083,0.23089046516724876,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,11.767,NA,NA,0.01,0.622425528671849,0.07661188423523203,0.26076012927071834,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,72.828,NA,NA,0.01,0.6224129663670963,0.08407811388973503,0.315921089191442,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,15.463000000000001,NA,NA,0.01,0.6223824582189398,0.07373719707464524,0.23700327350884176,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,14.175,NA,NA,0.01,0.6222365744441999,0.07441088039041324,0.25086838152982355,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,3.7030000000000003,NA,NA,0.01,0.622190757675886,0.08325645610451556,0.2955199711806132,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,13.552,NA,NA,0.01,0.6221893527473387,0.07461366731776936,0.2562588225637588,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,14.812000000000001,NA,NA,0.01,0.6221726772610676,0.07340428510732482,0.23989298130288372,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.252,1.4,0.1,NA,0.6221394027423036,0.07806465610041256,0.3039733259238678,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,12.943,NA,NA,0.01,0.6220073558186862,0.07483690406936498,0.2583149832358149,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,129,NA,NA,NA,NA,0.6219908644505625,0.08393112253997005,0.3315300189882331,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,0.17500000000000002,1.45,0.1,NA,0.6219365814569914,0.0801842946105718,0.28268963601000285,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,11.200000000000001,NA,NA,0.01,0.6218656525493497,0.0771117319592417,0.2587595156570582,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,10.647,NA,NA,0.01,0.6216711570306998,0.07789063655233679,0.25939856855352084,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,0.01,0.6216641477339061,0.06082574873248847,0.2848569046957489,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,71.407,NA,NA,0.01,0.6216377519174161,0.08406524938409725,0.3125312586829675,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,92.575,NA,NA,0.01,0.6215391127897715,0.060688936418278286,0.28318977493748265,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,0.01,0.6212001266893029,0.061247497308079706,0.2844679077521534,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,10.108,NA,NA,0.01,0.6211390713455177,0.07847556577978604,0.26084346529931,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,2,NA,NA,NA,NA,0.6211348532780053,0.07379397287831325,0.2800777993887192,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,70,NA,NA,0.01,0.6210250824454171,0.08418515240449759,0.3139761044734649,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,0.5670000000000001,NA,NA,0.01,0.6210168815397091,0.07726967900321058,0.25746040566824124,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,0.847,NA,NA,0.011,0.620977957274559,0.0775733821391273,0.271964434565157,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,32,NA,NA,NA,NA,0.6209321149143815,0.07694374019590552,0.3161433731592109,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,68.607,NA,NA,0.01,0.6208764236918648,0.08418179756187798,0.3141428174492915,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,95.82300000000001,NA,NA,0.01,0.6208458638353421,0.06120808508609522,0.28235621005834954,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,67.228,NA,NA,0.01,0.6207236042360929,0.0837606172066908,0.31191997777160324,20,Random
SVMR,Spearman_R,std_training,Spectra,NA,NA,NA,2.2680000000000002,NA,NA,0.01,0.6207096842161285,0.07439590605763105,0.27196443456515706,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,97.468,NA,NA,0.01,0.6205680067331468,0.06133445860826015,0.28313420394554056,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,32,NA,NA,NA,NA,0.6205514962760168,0.08049131909992494,0.30714087246457356,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,9.583,NA,NA,0.01,0.6204569368982676,0.07831218936167146,0.25937082436221803,20,Random
SVMR,Spearman_R,max_training,Spectra,NA,NA,NA,4.032,NA,NA,0.01,0.6204541556852416,0.08257138366096059,0.29263034599590776,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,3.388,NA,NA,0.01,0.620411082162053,0.07450068730362669,0.22904592741924812,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,1.575,NA,NA,0.01,0.6204069039914947,0.08045347330592262,0.2601833842734093,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,28,NA,NA,NA,NA,0.6203834165312561,0.08968057623994657,0.3639555993665286,20,Random
SVMR,Spearman_R,sq_training,Spectra,NA,NA,NA,99.127,NA,NA,0.01,0.6203276575798748,0.06108235084483001,0.28241178105029174,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,3.087,NA,NA,0.01,0.6202943800678431,0.07491514487198361,0.23671475364516786,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,130,NA,NA,NA,NA,0.6200764128763174,0.08838065381344094,0.3301472631286469,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,131,NA,NA,NA,NA,0.6199597380169899,0.09638347862142088,0.3370316877065171,20,Random
