Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,50.575,NA,NA,NA,0.6924247613993856,0.05781178119996564,0.23156432342317312,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,45,NA,NA,NA,NA,0.6924109073697012,0.060628903778445854,0.23028619060850242,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,139.167,NA,NA,NA,0.6924011565245368,0.08216835853387637,0.3844956932481246,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,52.983000000000004,NA,NA,NA,0.6923608599313862,0.05823622845397252,0.23189774937482643,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,137.20000000000002,NA,NA,NA,0.692333078411472,0.08127840727242179,0.39299805501528196,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,80.143,NA,NA,NA,0.6923302855017471,0.06504302809283273,0.2914142817449291,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,95.82300000000001,1,0.1,NA,0.6923289165511616,0.060118817201822335,0.24679077521533765,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,55.447,NA,NA,NA,0.692258053750703,0.05837521077766973,0.2293414837454849,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,89.383,NA,NA,NA,0.6922052511945046,0.06450750419858854,0.289747151986663,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,55.447,1,0.1,NA,0.692201103153887,0.06292725380424881,0.2611280911364269,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,80.143,NA,NA,NA,0.6921899795750925,0.05755032198075953,0.2154487357599334,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,127.575,NA,NA,NA,0.6921733050735029,0.07065351546960688,0.2917477076965824,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,42,NA,NA,NA,NA,0.6921608355512092,0.058969444598172875,0.22383995554320635,20,Random
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,9.583,NA,NA,NA,0.6921233037265654,0.06017257281568537,0.24812447902195056,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,97.468,1.7,0.01,NA,0.6920844009054039,0.059387377119902086,0.24679077521533765,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,NA,0.6920816065673868,0.06247658227510055,0.2727979994442902,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,65.863,1.65,0.0172,NA,0.6920496629941497,0.05380939928063804,0.24590163934426235,20,Random
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,11.200000000000001,NA,NA,NA,0.6920149103753455,0.05488563403405985,0.18266185051403172,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,94.19200000000001,1,0.1,NA,0.6919885444764318,0.06015579928287218,0.24740205612670185,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,5.488,NA,NA,NA,0.6919760397486637,0.06298831231060303,0.2626285079188665,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,84.7,NA,NA,NA,0.6918662669469798,0.06421542981877786,0.29219227563212,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,51.772,NA,NA,NA,0.6918579397907372,0.056988818944092634,0.2296193387051959,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,54.208,1.8,0.01675,NA,0.6918315349419073,0.05673922857284338,0.2404001111419839,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,55.447,1.8,0.01675,NA,0.6918120848245101,0.0581948297675651,0.24734648513475976,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,54.208,NA,NA,NA,0.6917690280565493,0.05819472727764024,0.23056404556821353,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,54.208,1,0.1,NA,0.6917620914296863,0.06292378190789034,0.2615726590719645,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,92.575,1,0.1,NA,0.6917579250528841,0.06039410648769389,0.24756876910252845,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,52.983000000000004,1.75,0.0217,NA,0.6917398423805752,0.05634807615494356,0.23917754931925528,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,42.588,1,0.1,NA,0.691724571996443,0.06175459016256333,0.2287302028341207,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,81.648,NA,NA,NA,0.6917120690443896,0.05704626696956332,0.2154487357599334,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,44,NA,NA,NA,NA,0.6916773697742317,0.061062422615358936,0.22250625173659355,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,4.732,1.4,0.064,NA,0.6916606887874232,0.04303077283102874,0.18594053903862184,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,83.167,NA,NA,NA,0.6916606565157384,0.06610224721022172,0.302973048068908,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,51.772,1.75,0.0217,NA,0.6916495393835603,0.05579310305953063,0.2382884134481802,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,90.97200000000001,1,0.1,NA,0.6916301123118519,0.06027174790006322,0.24540150041678244,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,46,NA,NA,NA,NA,0.691534272945182,0.056230014634036436,0.20261183662128368,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,64.512,1.65,0.0172,NA,0.6915272952066631,0.05412932570669789,0.24729091414281745,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,81.648,NA,NA,NA,0.6915189504862858,0.06375648005811448,0.2857460405668242,20,Random
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,9.072000000000001,NA,NA,NA,0.6915064661406344,0.06010174110448117,0.24434565156988053,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,57.967,NA,NA,NA,0.6915036752768418,0.057822269836866315,0.23417616004445674,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,56.7,NA,NA,NA,0.6914814473432948,0.058999164210495995,0.23084190052792442,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.6914231370218892,0.061485661242085834,0.2401778271742151,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,50.575,1.75,0.0217,NA,0.6913994706918704,0.055811216473162846,0.2386774103917756,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,78.652,NA,NA,NA,0.691232759298746,0.06571366621220334,0.29697138093914976,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,41.503,1,0.1,NA,0.6912244329917581,0.06160057187475036,0.2277299249791609,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,5.103,1.35,0.0685,NA,0.691163334084107,0.044569040185379626,0.19688802445123654,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,50,NA,NA,NA,NA,0.6911605628303812,0.06300197818195016,0.23456515698805236,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,49.392,1.75,0.0217,NA,0.6909965794561895,0.055331488669808686,0.2388996943595444,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,36,NA,NA,NA,NA,0.6909646750644837,0.06116513531817123,0.23895526535148648,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,35,NA,NA,NA,NA,0.6909146624456179,0.06148515749670275,0.24540150041678244,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,40.432,1,0.1,NA,0.6908798917608466,0.06113871181024873,0.22528480133370377,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,89.383,1,0.1,NA,0.6908173853773211,0.060488202941879655,0.24523478744095595,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,4.032,NA,NA,NA,0.6907937587692683,0.061067139603759396,0.22484023339816617,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,87.808,1,0.1,NA,0.6907368078250298,0.060298062409357325,0.2423450958599611,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,49,NA,NA,NA,NA,0.6907326669644761,0.06355457862268139,0.23528757988330096,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,83.167,NA,NA,NA,0.6907284621009876,0.05647926117566489,0.21139205334815225,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,86.247,1,0.1,NA,0.6907201357167948,0.06018567701528652,0.24656849124756886,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6907118088307695,0.06368460454657093,0.25834954153931655,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,5.103,NA,NA,NA,0.6906951278825635,0.06360561027184551,0.2614059460961379,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,52.983000000000004,1,0.1,NA,0.6906728987137367,0.06292592555659515,0.2613503751041957,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,61.852000000000004,NA,NA,NA,0.6906520487251564,0.05815961078696218,0.2283412058905251,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,45,NA,NA,NA,NA,0.6905923460600539,0.055773684500869385,0.20505696026674092,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,60.543,NA,NA,NA,0.6905381290795322,0.05686306898140027,0.2292859127535427,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,43,NA,NA,NA,NA,0.6905006482873852,0.05734904983846719,0.2275632120033343,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,58,NA,NA,NA,NA,0.690393666426699,0.05457121589931071,0.2179494303973326,20,Random
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,8.575000000000001,NA,NA,NA,0.6903839312155444,0.06049234347339292,0.24773548207835516,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,77.175,NA,NA,NA,0.6902713807135183,0.06600495490703424,0.30602945262572956,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,51.772,1,0.1,NA,0.6902700097942056,0.06377371364139037,0.2620172270075022,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,49.392,1,0.1,NA,0.6902505580941061,0.06319105653371078,0.2632953598221728,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,65.863,NA,NA,NA,0.6902491584931405,0.05767307585405241,0.23256460127813283,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,50.575,1,0.1,NA,0.6902199940485378,0.06348851916417361,0.2633509308141151,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,4.732,NA,NA,NA,0.6902005444329731,0.06326222500646739,0.2676298971936649,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,63.175000000000004,NA,NA,NA,0.6901921985545209,0.05705514747617053,0.22700750208391218,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,84.7,NA,NA,NA,0.6901449661837621,0.05661784941453054,0.21116976938038357,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,39.375,1,0.1,NA,0.6901324609541616,0.06073047196070898,0.22372881355932217,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,38,NA,NA,NA,NA,0.6901172142719605,0.05238708120214951,0.17582661850514036,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.690114437884103,0.05268666997596574,0.18399555432064474,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,45.927,1,0.1,NA,0.690111630884468,0.0633953383156597,0.26890803000833563,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,47.068,1,0.1,NA,0.6900949595482828,0.06346909018090613,0.26935259794387334,20,Random
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,11.767,NA,NA,NA,0.6900893708336463,0.05578446288442573,0.18427340928035563,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,84.7,1,0.1,NA,0.6900810693094594,0.060761357881499715,0.24806890803000836,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,48.223,1,0.1,NA,0.6900671740523118,0.06320023839146614,0.2664629063628786,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,21,NA,NA,NA,NA,0.6899185368389477,0.0595847591668271,0.2165601555987775,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,74.263,NA,NA,NA,0.6898934965786215,0.06537070856212068,0.29697138093914976,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,52,NA,NA,NA,NA,0.6898476867387097,0.05780692092836958,0.24512364545707144,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,75.712,NA,NA,NA,0.6897767988852327,0.06524608288582541,0.29402611836621284,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,38.332,1,0.1,NA,0.6897643013375285,0.06114245613203248,0.22650736315643227,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,48,NA,NA,NA,NA,0.6896837585274816,0.059265165807173836,0.21867185329258132,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,4.375,1.4,0.064,NA,0.6896754076693078,0.042745548179176224,0.18221728257849412,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,38,NA,NA,NA,NA,0.6896726382685017,0.05971042787234683,0.23489858293970556,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,83.167,1,0.1,NA,0.6896559480170945,0.06132261430083181,0.25012503473187,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,45.927,1.65,0.022600000000000002,NA,0.689650432647196,0.05612610824013934,0.23901083634342868,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,47.068,1.65,0.022600000000000002,NA,0.6896490446655811,0.056382569865081465,0.2409002500694638,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,87.808,NA,NA,NA,0.6896170404092238,0.05608335106280741,0.21111419838844125,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,17,NA,NA,NA,NA,0.6894058783989446,0.060491261314481425,0.2052236732425674,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,86.247,NA,NA,NA,0.6893947574451198,0.05637639232778394,0.20955821061405955,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,59.248000000000005,NA,NA,NA,0.6893919768495905,0.058514580619878576,0.23367602111697705,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,89.383,NA,NA,NA,0.6892586068935567,0.05621972393126941,0.21328146707418727,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,81.648,1,0.1,NA,0.6892086015319598,0.06143374364484354,0.2501250347318701,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,37.303,1,0.1,NA,0.6891863630213296,0.06018878080560523,0.22589608224506807,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,42.588,1,0.1,NA,0.6891558114057643,0.06293917052926383,0.2655737704918033,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,72.828,NA,NA,NA,0.6891516209024036,0.06492664983584827,0.29352597943873304,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6891488635455756,0.05863894479973305,0.23862183939983328,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,67.228,NA,NA,NA,0.6891488533159147,0.05799422135056474,0.23789941650458468,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,71.407,NA,NA,NA,0.6891293957482362,0.06591722862357734,0.29319255348707973,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,64.512,NA,NA,NA,0.6890988387283218,0.05647288881482409,0.23334259516532374,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,44.800000000000004,1,0.1,NA,0.6890585611662007,0.06274847108639578,0.2653514865240345,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,44,NA,NA,NA,NA,0.6890016247364997,0.05828275658248008,0.20939149763823284,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,75.712,NA,NA,NA,0.6889126773336077,0.05643704681284156,0.23612114476243407,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,43.687,1,0.1,NA,0.6889057409383595,0.0630640912688034,0.266296193387052,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,13,NA,NA,NA,NA,0.6888835283300027,0.05777313904930514,0.23212003334259523,20,Random
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,8.092,NA,NA,NA,0.6888696178634724,0.061329258518137725,0.24973603778827458,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,4.375,NA,NA,NA,0.688841834297626,0.06310557438134315,0.2660739094192832,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,72.828,NA,NA,NA,0.6887737494677273,0.057681271796246165,0.23500972492358996,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,39,NA,NA,NA,NA,0.6887501712672017,0.0508073229096349,0.18416226729647134,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,70,NA,NA,NA,0.6887459534718778,0.06677604846012206,0.2988607946651848,20,Random
PLS,Spearman_R,std_training,Spectra,NA,NA,11,NA,NA,NA,NA,0.6887126440748572,0.0626886259163569,0.22611836621283699,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,78.652,NA,NA,NA,0.6887112274115893,0.05806550960686717,0.24362322867463182,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,22,NA,NA,NA,NA,0.6886973499887937,0.05879946872091456,0.24128924701305932,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,70,NA,NA,NA,0.6886806680755253,0.05882144885930718,0.2414559599888858,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,4.032,NA,NA,NA,0.6886251078150764,0.06257709328352179,0.2661294804112254,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,74.263,NA,NA,NA,0.6886070328632662,0.05585005528800675,0.2285634898582941,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,40.432,1,0.1,NA,0.6886001008687024,0.06268866802348597,0.2652959155320923,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,NA,0.688543127187595,0.056275133762093074,0.21172547929980556,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,84.7,NA,NA,NA,0.6885070021825832,0.05929836009695298,0.24962489580439018,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,19,NA,NA,NA,NA,0.6884458896096493,0.05859652364500086,0.2407335370936372,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,68.607,NA,NA,NA,0.6884458762917889,0.05843968246725589,0.2395109752709086,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,65.863,NA,NA,NA,0.6884291996670622,0.06707271290838722,0.29852736871353147,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,64.512,NA,NA,NA,0.6884264200365952,0.06755653987584623,0.2980828007779941,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,41.503,1,0.1,NA,0.688391710266559,0.06273402835748638,0.2634620727979995,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,3.7030000000000003,NA,NA,NA,0.688377804586738,0.060127728075825664,0.22367324256737975,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,68.607,NA,NA,NA,0.688370848890243,0.06742820344504959,0.29691580994720757,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,92.575,NA,NA,NA,0.6883402924879686,0.056009264402989575,0.21133648235621016,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,97.468,NA,NA,NA,0.6883375120082468,0.05831127586800329,0.24956932481244787,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,14,NA,NA,NA,NA,0.6882875200031128,0.056169347767999554,0.2407335370936371,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,36.288000000000004,1,0.1,NA,0.6881971966625837,0.06036443649547913,0.22606279522089479,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,77.175,NA,NA,NA,0.6881860859384197,0.057411549910415374,0.2424562378438455,20,Random
PLS,Spearman_R,max_training,Spectra,NA,NA,16,NA,NA,NA,NA,0.68817359186494,0.0623998634236265,0.2519033064740207,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,39.375,1,0.1,NA,0.6881333050768228,0.06284766700210372,0.2663517643789942,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,80.143,1,0.1,NA,0.6880971810754758,0.0614461258473492,0.2502361767157544,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,67.228,NA,NA,NA,0.6880374226683723,0.06743578720597153,0.30719644345651576,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,39,NA,NA,NA,NA,0.6879680010051628,0.06071197283988895,0.24484579049736044,20,Random
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,12.348,NA,NA,NA,0.6878998701996939,0.05678472351281844,0.18471797721589334,20,Random
PCR,Spearman_R,abs_training,Spectra,NA,NA,51,NA,NA,NA,NA,0.6878582575413742,0.06503514893291731,0.2418449569324812,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,95.82300000000001,NA,NA,NA,0.6876262038518215,0.05594419446392437,0.21239233120311196,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,NA,0.6875873047751018,0.056048633196548764,0.21089191442067257,20,Random
SVMP,Spearman_R,std_training,Spectra,NA,NA,NA,4.032,1.4,0.064,NA,0.6874497896736373,0.04304595588976256,0.1806612948041123,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,71.407,NA,NA,NA,0.6874414348394067,0.05842740082433438,0.24467907752153384,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,78.652,1,0.1,NA,0.6874122679628469,0.06144437799603572,0.2510697415948875,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,50,NA,NA,NA,NA,0.6873747821523757,0.05919319795904391,0.22250625173659355,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,12,NA,NA,NA,NA,0.6873386381163344,0.060700769972615864,0.23428730202834125,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,35.287,1,0.1,NA,0.687333067158845,0.060379485044867585,0.2276743539872187,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,3.388,NA,NA,NA,0.6873191739862321,0.06066990588333143,0.23150875243123092,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,38.332,1,0.1,NA,0.6873052971810764,0.06363017469025224,0.2674076132258961,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,77.175,1,0.1,NA,0.6872650031742928,0.06127544273271752,0.2504584606835233,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,17,NA,NA,NA,NA,0.6872372150919547,0.05832328655635908,0.2303417616004445,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,20,NA,NA,NA,NA,0.6872080446639656,0.05788748926037275,0.23228674631842183,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,80.143,NA,NA,NA,0.6872080273314459,0.05811836906922261,0.23450958599611016,20,Random
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,7.623,NA,NA,NA,0.6871316327936315,0.060806698632853276,0.24990275076410107,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,63.175000000000004,NA,NA,NA,0.687114945630424,0.06745547929576456,0.2994720755765491,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,34.300000000000004,1,0.1,NA,0.6871080039466342,0.0604687342583261,0.23100861350375101,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,97.468,NA,NA,NA,0.6869871363636163,0.056180789451006005,0.21228118921922756,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,61.852000000000004,NA,NA,NA,0.6869815752497627,0.06654072203282438,0.2981939427618783,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,100.8,NA,NA,NA,0.686967686477834,0.056480585210552624,0.2173381494859683,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,3.7030000000000003,NA,NA,NA,0.6869051861549,0.06462511103097109,0.27051958877465976,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,99.127,NA,NA,NA,0.6868454299867411,0.05659942238876738,0.21906085023617672,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,49,NA,NA,NA,NA,0.6868357426040764,0.05990853491281347,0.22311753264795775,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,37.303,1,0.1,NA,0.6868218296669867,0.06447764881146059,0.27057515976660196,20,Random
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,33.327,1,0.1,NA,0.6867690211274017,0.06106770756070523,0.23450958599611005,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,75.712,1,0.1,NA,0.6867315216516476,0.06096976547010425,0.2504584606835232,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,102.48700000000001,NA,NA,NA,0.6867315089900298,0.05722780956799388,0.22183939983328704,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,104.188,NA,NA,NA,0.6867023333121015,0.0573775329454545,0.22250625173659355,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,114.688,NA,NA,NA,0.6865078357667636,0.05601498328658484,0.2165601555987775,20,Random
SVMP,Spearman_R,abs_training,Spectra,NA,NA,NA,74.263,1,0.1,NA,0.686464778303958,0.06050470629582486,0.2505140316754654,20,Random
SVML,Spearman_R,base_training,Spectra,NA,NA,NA,60.543,NA,NA,NA,0.6864453146756879,0.06751122028421098,0.3004723534315088,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,104.188,NA,NA,NA,0.6864439186261517,0.05625305540566401,0.24323423173103642,20,Random
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,12.943,NA,NA,NA,0.6864077887958282,0.0573983152182159,0.18771881078077246,20,Random
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,83.167,NA,NA,NA,0.6863911369925049,0.05737327279583743,0.22361767157543755,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,16,NA,NA,NA,NA,0.6863133498021738,0.05892035486155032,0.23234231731036403,20,Random
SVMP,Spearman_R,max_training,Spectra,NA,NA,NA,36.288000000000004,1,0.1,NA,0.6862911266939387,0.06489108606170875,0.27185329258127267,20,Random
PCR,Spearman_R,std_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6862383480326838,0.06039977267444783,0.2150041678243957,20,Random
PCR,Spearman_R,base_training,Spectra,NA,NA,15,NA,NA,NA,NA,0.6862313658548781,0.05953245300400143,0.22117254792998065,20,Random
PCR,Spearman_R,max_training,Spectra,NA,NA,40,NA,NA,NA,NA,0.6862230704684877,0.058222620569758736,0.23734370658516257,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,18,NA,NA,NA,NA,0.6862147225827059,0.06343281340209907,0.2565156988052236,20,Random
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,105.903,NA,NA,NA,0.6862133078495627,0.05626672381024061,0.21205890525145887,20,Random
