Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
PLS,Spearman_R,sq_training,Spectra,NA,NA,106,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,107,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,108,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,109,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,110,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,111,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,112,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,113,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,114,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,115,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,116,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,117,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,118,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,119,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,120,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,121,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,122,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,123,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,124,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,125,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,126,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,127,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,128,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,129,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,130,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,131,NA,NA,NA,NA,0.5846392407612889,0.070121174032943,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,66,NA,NA,NA,NA,0.5846336848201695,0.07020066624406011,0.2530147263128648,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,61,NA,NA,NA,NA,0.5846281277209753,0.07046625970380042,0.2540150041678245,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,60,NA,NA,NA,NA,0.5846114564233926,0.07044996532325692,0.25201444845790505,20,Random
SVMR,Spearman_R,abs_training,Spectra,NA,NA,NA,1.183,NA,NA,0.01,0.584598970803859,0.10446707588420386,0.3498193942761879,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,74,NA,NA,NA,NA,0.5845753341205554,0.07012136801062281,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,75,NA,NA,NA,NA,0.5845753341205554,0.07012136801062281,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,76,NA,NA,NA,NA,0.5845753341205554,0.07012136801062281,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,77,NA,NA,NA,NA,0.5845753341205554,0.07012136801062281,0.25379272020005567,20,Random
SVMR,Spearman_R,base_training,Spectra,NA,NA,NA,139.167,NA,NA,0.013,0.5845517397069825,0.09879738119099667,0.4046123923312032,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,70,NA,NA,NA,NA,0.5845225428362851,0.07015463825340333,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,63,NA,NA,NA,NA,0.5845058715387025,0.07012758453393542,0.2532925812725758,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,65,NA,NA,NA,NA,0.5844975358899112,0.0703085238911401,0.2530147263128648,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,71,NA,NA,NA,NA,0.5844975347318363,0.0700398527508683,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,72,NA,NA,NA,NA,0.5844975347318363,0.0700398527508683,0.25379272020005567,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,73,NA,NA,NA,NA,0.5844808634342537,0.07003723809626641,0.25379272020005567,20,Random
PCR,Spearman_R,sq_training,Spectra,NA,NA,7,NA,NA,NA,NA,0.5844655518612606,0.08496897754012889,0.262795220894693,20,Random
PLS,Spearman_R,sq_training,Spectra,NA,NA,64,NA,NA,NA,NA,0.5844364077987747,0.07030336771603717,0.2532925812725758,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,75,NA,NA,NA,NA,0.584422515822839,0.07725192464812834,0.28402333981661576,20,Random
PLS,Spearman_R,base_training,Spectra,NA,NA,48,NA,NA,NA,NA,0.584362760967165,0.07331848116140166,0.26207279799944433,20,Random
PLS,Spearman_R,abs_training,Spectra,NA,NA,71,NA,NA,NA,NA,0.5843558293200236,0.07741014275178414,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.0070921985815602835,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.014184397163120567,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.02127659574468085,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.028368794326241134,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.03546099290780142,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.0425531914893617,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.04964539007092199,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.05673758865248227,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.06382978723404255,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.07092198581560284,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.07801418439716312,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.0851063829787234,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.09219858156028368,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.09929078014184398,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.10638297872340426,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.11347517730496454,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.12056737588652482,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.1276595744680851,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.1347517730496454,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.14184397163120568,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.14893617021276595,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.15602836879432624,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.16312056737588654,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.1702127659574468,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.1773049645390071,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.18439716312056736,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.19148936170212766,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.19858156028368795,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.20567375886524822,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2127659574468085,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2198581560283688,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.22695035460992907,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.23404255319148937,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.24113475177304963,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.24822695035460993,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2553191489361702,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2624113475177305,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2695035460992908,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2765957446808511,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.28368794326241137,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2907801418439716,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.2978723404255319,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3049645390070922,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3120567375886525,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3191489361702128,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3262411347517731,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3404255319148936,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3475177304964539,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3546099290780142,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3617021276595745,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.36879432624113473,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.375886524822695,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3829787234042553,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3900709219858156,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.3971631205673759,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.40425531914893614,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.41134751773049644,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.41843971631205673,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.425531914893617,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.4326241134751773,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.4397163120567376,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.44680851063829785,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.45390070921985815,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.46099290780141844,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.46808510638297873,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.475177304964539,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.48226950354609927,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.48936170212765956,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.49645390070921985,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5035460992907801,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5106382978723404,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5177304964539007,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.524822695035461,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5319148936170213,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5390070921985816,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5460992907801419,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5531914893617021,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5602836879432624,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5673758865248227,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.574468085106383,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5815602836879432,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5886524822695035,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.5957446808510638,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6028368794326241,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6099290780141844,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6170212765957447,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.624113475177305,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6312056737588653,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6382978723404256,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6453900709219859,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6524822695035462,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6595744680851063,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6737588652482269,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6808510638297872,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6879432624113475,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.6950354609929078,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7021276595744681,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7092198581560284,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7163120567375887,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.723404255319149,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7304964539007093,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7375886524822695,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7446808510638298,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.75177304964539,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7588652482269503,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7659574468085106,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7730496453900709,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7801418439716312,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7872340425531915,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.7943262411347518,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8014184397163121,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8085106382978723,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8156028368794326,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8226950354609929,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8297872340425532,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8368794326241135,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8439716312056738,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.851063829787234,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8581560283687943,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8652482269503546,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8723404255319149,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8794326241134752,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8865248226950354,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.8936170212765957,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.900709219858156,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.9078014184397163,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.9148936170212766,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.9219858156028369,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.9290780141843972,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.9361702127659575,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.9432624113475178,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
LM,Spearman_R,abs_training,Spectra,0.950354609929078,NA,NA,NA,NA,NA,NA,0.5843280451365372,0.07739327757828131,0.28402333981661576,20,Random
