Sample_ID,Genotype,Block,Rep,Env,Cook_Time,Steep_Time,pH,Amylopectin_average,Ankom_Crude_Fiber_average,Ash,Crude.fat,Crude.fiber,Fructose,Glucose,N_combustion_average,N_Kjeltec_average,Sucrose_average,Total_Sugars_average,Moisture,Protein_As_is,Fat_As_is,Fiber_As_is,Ash_As_is,Starch_As_is,Moisture_Uptake,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650
YC16:3090,SD40,1,1,2,24.5,16.06666667,12.34,88.79,1.79,1.29,2.87,2.05,0.37,0.38,1.4,1.35,2.19,2.41,9.47,9.74,4.45,1.72,1.43,70.8,0.425678957,0.021625276,0.023044287,0.025463544,0.028648338,0.032472327,0.036602413,0.040305814,0.042814373,0.044178838,0.04469485,0.044512188,0.043862935,0.042949845,0.04169934,0.040274613,0.038685451,0.036918264,0.035200268,0.03352475,0.0318309,0.03019412,0.028598447,0.026994198,0.025396243,0.023856731,0.022504598,0.021266364,0.02017019,0.019183788,0.018483839,0.017931019,0.01751073,0.017326118,0.017499778,0.018268176,0.020096651,0.023785199,0.029833104,0.037863288,0.047243357,0.057642254,0.068404021,0.078737286,0.087970191,0.095924035,0.103423432,0.111174031,0.11880873,0.12523994,0.129813995,0.132311283,0.132701628,0.130730578,0.126368401,0.120322338,0.113846433,0.107870672,0.102886833,0.098981409,0.096173401,0.094235993,0.092795988,0.091781303,0.090983864,0.090077126,0.088936989,0.08752091,0.086039779,0.084638409,0.083605641,0.083221869,0.083503763,0.08462646,0.086846613,0.090215937,0.094899265,0.100914479,0.108295239,0.116778291,0.126081629,0.135896025,0.145575363,0.154633355,0.162707341,0.170183346,0.177354618,0.184941579,0.194885358,0.208385189,0.225238928,0.24605207,0.271106201,0.299106682,0.328152898,0.356319387,0.38158682,0.402496297,0.418361824,0.429487727,0.436801644,0.441444678,0.444356676,0.446011279,0.446665246,0.446165625,0.444560529,0.442142268,0.439013787,0.435535589,0.431607352,0.427415714,0.423249132,0.419236472,0.415190924,0.411258644,0.407918841,0.405058862,0.402775784,0.400707639,0.399052678,0.397755098,0.39661389,0.39547757,0.39413738,0.392567127,0.39034981,0.387601238,0.384003483,0.37946662,0.374138233,0.367951712,0.361438724,0.354988786,0.348465123,0.342076162,0.335821802,0.329811933,0.324193485,0.319020744,0.314319499,0.310112282
YC16:3097,CH157,1,1,2,23.5,16.15,12.25,88.76,1.59,1.59,2.85,2.08,0.41,0.72,1.57,1.44,1.79,2.77,12.65,9.7,3.17,1.31,1.35,73.01,0.506578947,-0.032795161,-0.0313704,-0.029350445,-0.026836984,-0.024010039,-0.02105092,-0.018363476,-0.016446186,-0.015313939,-0.014780094,-0.014827033,-0.015143639,-0.015630304,-0.016418661,-0.01728281,-0.018264232,-0.019415645,-0.020596434,-0.02168396,-0.022751209,-0.023812299,-0.02486006,-0.025900799,-0.026893151,-0.027853069,-0.028641932,-0.029336319,-0.029974555,-0.030523394,-0.030865925,-0.031108413,-0.031296695,-0.031284054,-0.031010943,-0.030323056,-0.028880195,-0.026115624,-0.021746456,-0.01609912,-0.009593227,-0.002425568,0.004913228,0.011866632,0.018075861,0.023513546,0.028660414,0.033807194,0.038743723,0.042919021,0.045896105,0.047499601,0.047633088,0.046250689,0.04355195,0.039931424,0.036146358,0.032578722,0.029673056,0.027496007,0.026015857,0.025046442,0.024338238,0.023919453,0.023623158,0.023223449,0.022676037,0.02197327,0.021249958,0.020584678,0.020080472,0.019970965,0.0203578,0.021235425,0.022781051,0.025180372,0.028421832,0.0324802,0.037411723,0.042996008,0.049109654,0.055527409,0.06184046,0.067825982,0.073207393,0.078241083,0.08303086,0.088068088,0.094736681,0.103926474,0.115739717,0.13042396,0.147884991,0.167406574,0.187816252,0.207865366,0.22611473,0.241573977,0.253753596,0.262619763,0.268715452,0.272789469,0.275420721,0.277105782,0.277924794,0.277894427,0.276882346,0.275126768,0.272879758,0.270234299,0.267253671,0.264084046,0.260964977,0.258036031,0.255026408,0.252114,0.249633379,0.247532279,0.245870731,0.244330996,0.24319971,0.242306014,0.241440452,0.240648632,0.239679501,0.238568098,0.236957889,0.235007483,0.232396556,0.229066866,0.225018841,0.220399008,0.215533033,0.210575124,0.205742573,0.201091684,0.196436163,0.19189067,0.187782555,0.183911371,0.180282777,0.17702216
YC16:3101,2FADB,1,1,2,22,16.1,12.31,86.6,1.51,1.25,2.62,2,0.43,0.42,1.41,1.38,2.15,2.83,9.51,9.76,4.24,1.34,1.31,72.6,0.43781171,-0.002384004,-4.72E-04,0.002394701,0.006178458,0.010552879,0.015233808,0.019384608,0.022227811,0.023851777,0.024579616,0.024548339,0.024039925,0.023278793,0.02212274,0.020785225,0.019289549,0.017629147,0.015996932,0.014439481,0.012842542,0.011288474,0.009802472,0.008214276,0.006697989,0.005317399,0.004061912,0.002926592,0.001909659,0.001000341,3.73E-04,-6.39E-05,-3.85E-04,-4.60E-04,-2.04E-04,7.03E-04,0.002695328,0.00651357,0.012713406,0.020811857,0.030118298,0.040360858,0.050844688,0.060872251,0.069856065,0.077654265,0.085053074,0.09265786,0.100151415,0.106528589,0.110992454,0.113447767,0.113907378,0.112060786,0.107887057,0.102053573,0.095871139,0.090180959,0.085447696,0.081778934,0.079163473,0.077362836,0.076092033,0.075223538,0.07450337,0.07369799,0.072640456,0.071355363,0.069969483,0.068693705,0.067726623,0.067343288,0.067659612,0.068765044,0.070888122,0.074116694,0.078618193,0.084365838,0.091413403,0.099595372,0.108583592,0.118085702,0.127471008,0.136242436,0.144090984,0.151376933,0.158287246,0.165615295,0.175158638,0.188098661,0.204540936,0.225005098,0.249837564,0.277881078,0.307355428,0.336286374,0.362540266,0.384481052,0.401257981,0.413023597,0.420833771,0.425790857,0.428873092,0.430622863,0.431272158,0.430839024,0.429222498,0.426668402,0.423437874,0.419754435,0.415693414,0.411338133,0.407040248,0.402860383,0.398720865,0.394711802,0.391265176,0.388325713,0.386038943,0.384037782,0.382427737,0.381121429,0.38002835,0.378910382,0.377594195,0.376112349,0.373839573,0.370915688,0.367168879,0.362434912,0.356824138,0.350448188,0.343700787,0.336848686,0.330087488,0.323607129,0.317158113,0.310966313,0.305162739,0.299759326,0.294846992,0.290518748
YC16:3109,N192,1,1,2,22.5,16.075,12.12,81.56,1.7,1.32,3.16,1.81,0.42,0.36,1.74,1.74,1.85,2.3,8.31,12.42,4.57,1.39,1.44,71.72,0.404686801,0.015902593,0.0184577,0.02219549,0.026881724,0.032273109,0.037862363,0.042787466,0.046213032,0.04816877,0.04909779,0.049208802,0.048755564,0.047972421,0.046754375,0.045284933,0.043614467,0.041662201,0.039763498,0.037880006,0.035979786,0.034154263,0.032352828,0.030450761,0.028552431,0.026861547,0.025367432,0.023986614,0.02276629,0.02174466,0.021035157,0.020549241,0.020274954,0.020246871,0.02068356,0.021828274,0.024360467,0.029176625,0.036927782,0.046933658,0.058280863,0.070534181,0.082919248,0.094793219,0.105460397,0.114706898,0.123435888,0.132266262,0.14082839,0.147961742,0.152782372,0.155218876,0.155316673,0.152839248,0.147844224,0.141004171,0.133865248,0.12730366,0.12186137,0.117631307,0.114536655,0.112419701,0.1109223,0.109922988,0.109108804,0.10823806,0.107118614,0.1057091,0.104136059,0.102656284,0.101620472,0.10124664,0.101672327,0.103111197,0.105698941,0.109604052,0.114972533,0.121773039,0.130036034,0.139581172,0.150035061,0.161001249,0.171911337,0.182100489,0.191112112,0.199521456,0.207657559,0.216390998,0.227668575,0.242785862,0.261821432,0.285108822,0.312848063,0.343700973,0.375406197,0.405908419,0.433250039,0.45585647,0.473071563,0.485180513,0.493214836,0.498326919,0.501613788,0.503444091,0.504246303,0.503817962,0.502213464,0.49971076,0.496581158,0.493028771,0.488989291,0.484541527,0.480146195,0.475839383,0.471479243,0.467231014,0.46349797,0.460267365,0.457586128,0.455326848,0.453440237,0.451805877,0.450420224,0.449117367,0.447589885,0.445915217,0.443534191,0.440530787,0.436562144,0.431572152,0.425709226,0.418960042,0.41175098,0.404558337,0.397412279,0.390447768,0.38368702,0.377042954,0.370911914,0.365231517,0.360037268,0.355519863
YC16:3116,OH33,1,1,2,21.5,15.85,12.25,81.59,1.9,1.47,3.17,1.98,0.31,0.33,1.85,1.86,1.45,1.52,8.72,12.64,4.22,1.49,1.49,70.93,0.429310674,0.009809097,0.012501385,0.016234475,0.020709247,0.025725075,0.030901957,0.035456443,0.038695194,0.04056518,0.041406801,0.04145421,0.041027598,0.040298493,0.039092903,0.037643638,0.035989775,0.034093842,0.032205773,0.030371174,0.028552243,0.026745125,0.024942156,0.023111515,0.021308798,0.019633438,0.018147903,0.016870505,0.015745227,0.014820907,0.014161655,0.013761699,0.013579908,0.013675094,0.014125018,0.015290099,0.017834251,0.022670465,0.030355366,0.040265372,0.051535341,0.06368128,0.075906994,0.087590939,0.098013623,0.107036659,0.115490114,0.123949125,0.13204855,0.138719806,0.143226984,0.145354166,0.145198814,0.142658335,0.137795179,0.131360923,0.12467396,0.118509358,0.11340005,0.109412899,0.106546246,0.104549161,0.103097013,0.102129569,0.101420374,0.100664523,0.099698939,0.098427563,0.096998533,0.095697986,0.094832141,0.094662948,0.09530849,0.096856331,0.099578392,0.103651294,0.109144822,0.116019573,0.124312363,0.133652227,0.143855757,0.154555452,0.165091003,0.174885465,0.18372519,0.192102483,0.200253101,0.209099138,0.220853898,0.236782481,0.256751504,0.280977889,0.309466086,0.340764804,0.372737906,0.403308159,0.430579982,0.453250617,0.470615722,0.483068272,0.491444307,0.496742268,0.500262684,0.502413797,0.503295356,0.502914259,0.501309454,0.498658858,0.495364724,0.491557719,0.487345651,0.482775694,0.478156339,0.473487784,0.468877754,0.464427595,0.460483684,0.456990695,0.454153241,0.451592129,0.449411244,0.447716775,0.446196139,0.444587974,0.442948708,0.441089024,0.43853389,0.435368219,0.431294329,0.42622349,0.420143045,0.413285634,0.406043529,0.398731712,0.391474845,0.384482815,0.3777022,0.370963538,0.364789874,0.359149574,0.353988718,0.349397339
YC16:3125,NK778,1,1,2,23.5,16.375,12.205,85.87,1.64,1.18,2.24,1.84,0.37,0.48,1.45,1.44,2.1,2.6,9.72,10.05,4.24,1.58,1.41,72.15,0.455298013,0.024320597,0.026302961,0.02933619,0.033219118,0.037678554,0.042454722,0.046732881,0.049676532,0.051328011,0.052021602,0.051980201,0.051446163,0.050599971,0.049328003,0.047897821,0.046291846,0.044482327,0.042696353,0.040990925,0.039262487,0.037592228,0.035941139,0.034247435,0.032629598,0.031073411,0.029745993,0.028477667,0.027375031,0.026401164,0.025688179,0.02521291,0.024836474,0.024680794,0.024962935,0.025830471,0.027844026,0.031826052,0.038418231,0.047081752,0.057149905,0.068297386,0.079696704,0.09060948,0.100441636,0.109024416,0.117153746,0.125394228,0.133447072,0.140235327,0.144989194,0.147476275,0.147711054,0.145500481,0.140873794,0.134547393,0.127859792,0.121735625,0.116572085,0.11254282,0.109665473,0.107680294,0.106238621,0.105243182,0.104429249,0.103528045,0.102341463,0.100910411,0.099356736,0.097886139,0.096815738,0.096406463,0.096779067,0.098034798,0.100396745,0.104027615,0.109060475,0.115492208,0.123338678,0.132426498,0.142438561,0.152935583,0.163333193,0.173033055,0.181658515,0.189671534,0.197276794,0.205405821,0.215970659,0.230302181,0.248433222,0.270731522,0.297338325,0.326948053,0.357542931,0.387121163,0.413586943,0.435498135,0.452110464,0.463775763,0.471551688,0.476433793,0.479563922,0.481347987,0.482071333,0.481647949,0.480077174,0.477605876,0.474435432,0.470846991,0.466899316,0.462597828,0.45836525,0.454237459,0.45013629,0.446080181,0.4425337,0.439602341,0.437283527,0.435186658,0.433510464,0.432217814,0.431032893,0.4298559,0.428509786,0.426965279,0.424789377,0.421896089,0.418126512,0.413419334,0.407816762,0.401362907,0.39458324,0.387694876,0.380859446,0.374242379,0.367724154,0.361420367,0.355463607,0.349990856,0.345001292,0.340620581
YC16:3133,Pa392,1,1,2,21.5,16.475,12.25,80.31,1.94,1.41,3.53,1.88,0.32,0.29,1.85,1.87,1.52,1.8,9.09,12.8,4.93,1.56,1.52,70.29,0.40598234,0.015038488,0.017876459,0.021818429,0.026582123,0.031936335,0.03750118,0.042365213,0.045806391,0.047796848,0.048763125,0.048840204,0.04839355,0.047639531,0.046431311,0.044977487,0.04324166,0.041253342,0.039252438,0.037331804,0.035383763,0.033493419,0.031526922,0.029542697,0.027648346,0.025866159,0.024314309,0.022955537,0.021772849,0.020807971,0.020167467,0.0197562,0.019541063,0.019651824,0.020190947,0.021469731,0.024227012,0.0294349,0.037664307,0.048207024,0.060201772,0.073193095,0.086333183,0.098921565,0.110188016,0.119822011,0.128790891,0.137840974,0.146637782,0.153909529,0.158732888,0.161156448,0.161181073,0.158568939,0.153288687,0.146036945,0.13844697,0.131522347,0.125836201,0.121406357,0.118229955,0.115964056,0.114302058,0.113219547,0.112405583,0.111571323,0.110471359,0.109106008,0.107580472,0.106194324,0.105257891,0.105049228,0.105680073,0.107317556,0.110201422,0.114512271,0.120325682,0.127629125,0.136462943,0.146507733,0.157379589,0.168756775,0.180089403,0.190656203,0.200152471,0.209155686,0.217982339,0.227579333,0.240197639,0.257203576,0.278334703,0.304037071,0.334398015,0.367793087,0.401756965,0.434161284,0.463004657,0.486964548,0.505327512,0.518473549,0.527031532,0.532647433,0.536327272,0.538506344,0.53937907,0.539002144,0.537256878,0.534401582,0.530769729,0.526836486,0.52234754,0.517418676,0.51254266,0.5078926,0.503018678,0.498248912,0.494051011,0.490328468,0.48749365,0.484800256,0.482486368,0.480583396,0.47882492,0.477340029,0.47560043,0.473676814,0.470955527,0.467681767,0.46336619,0.458056616,0.451718397,0.444543847,0.436892593,0.429183756,0.421662076,0.414366143,0.407120435,0.400100108,0.39365577,0.387740251,0.38232582,0.377638753
YC16:3143,A208,1,1,2,22,16.35,12.19,83.9,2.39,1.58,5.86,2.21,0.29,0.19,1.76,1.75,1.57,1.6,10.34,12.32,5.62,2.02,1.6,66.93,0.475077263,0.004654054,0.006636908,0.009514735,0.012979397,0.01683497,0.020887733,0.024514821,0.027039069,0.028518181,0.029208587,0.029133955,0.028664954,0.028013519,0.026978573,0.025739484,0.024300887,0.022676674,0.021047126,0.019480146,0.017852418,0.016238666,0.014662589,0.013019463,0.011434351,0.010016532,0.008758867,0.007642601,0.006633179,0.005828377,0.005306026,0.004992618,0.004866836,0.004960465,0.005448077,0.006554893,0.008851841,0.013140859,0.019922255,0.028634472,0.038598847,0.049483838,0.06054948,0.071239085,0.080557424,0.088107246,0.095102954,0.102488788,0.109897618,0.116089702,0.120288799,0.122567884,0.123023655,0.121239559,0.116878236,0.110492431,0.103659174,0.097474771,0.092456393,0.088627183,0.085817812,0.083780086,0.082318093,0.081306239,0.080574312,0.079841602,0.078917186,0.077790039,0.076578096,0.075463431,0.074739727,0.074627913,0.07516434,0.07652196,0.078934951,0.082492884,0.087229922,0.093228993,0.100452244,0.108612244,0.117491864,0.126832297,0.136117388,0.14487771,0.15273417,0.160201003,0.167593957,0.175767693,0.186428609,0.20059062,0.217795409,0.238628391,0.263354766,0.290554088,0.318139708,0.344322801,0.367731668,0.38721053,0.402223244,0.412831874,0.419900546,0.424483015,0.427479458,0.42927838,0.430025831,0.429585384,0.427963066,0.425465168,0.422435146,0.418891183,0.415004444,0.410869454,0.406717553,0.402567842,0.398379662,0.394323858,0.390701759,0.387592083,0.385079699,0.382716266,0.38066849,0.379044772,0.377553384,0.376136487,0.374612167,0.372962478,0.370675747,0.367813114,0.364235288,0.359747412,0.354488149,0.348610753,0.342295911,0.335975583,0.329773767,0.323777688,0.317919026,0.312205781,0.306869545,0.302018813,0.297682503,0.294027577
YC16:3144,LP5,1,1,2,20,15.66666667,12.34,86.33,1.51,1.08,3.59,1.57,0.36,0.39,1.08,1.08,1.56,1.89,11.79,7.25,4.25,1.51,1.23,69.92,0.440935623,0.007775037,0.010168387,0.013626018,0.017900546,0.022626198,0.027572887,0.031856242,0.034891493,0.036651056,0.037417773,0.037369502,0.036804195,0.035898485,0.034566865,0.033109352,0.031513283,0.029695865,0.027929468,0.026240806,0.024516309,0.022850479,0.02126048,0.019622776,0.018078525,0.01657355,0.015298677,0.014180686,0.013196039,0.012304508,0.011682243,0.011299682,0.011084536,0.011066553,0.011440482,0.01246399,0.014637434,0.018757874,0.025419259,0.034223698,0.044551098,0.055959494,0.067462002,0.078283875,0.087762104,0.095799902,0.103323917,0.111041896,0.118647439,0.125252437,0.130028171,0.132722616,0.133230571,0.131374273,0.127082969,0.121047799,0.114616004,0.108683038,0.103761522,0.099966349,0.097312752,0.095504368,0.094157267,0.093204709,0.092414375,0.09152486,0.090392386,0.08913103,0.087805903,0.086577606,0.085758937,0.085582298,0.086164226,0.087558264,0.090072795,0.093813496,0.098871722,0.105259871,0.112934173,0.121579072,0.130939656,0.14065401,0.150259646,0.159257024,0.167324977,0.174839027,0.182172293,0.19026141,0.200825454,0.215133678,0.233258264,0.255395653,0.281563042,0.310414608,0.340080139,0.368584897,0.394013814,0.415208204,0.431474874,0.442973915,0.450632814,0.455423919,0.458464928,0.460158463,0.460821802,0.4602767,0.458427671,0.455673039,0.451964322,0.447860005,0.443430128,0.438758283,0.434269987,0.429838775,0.425511147,0.421384917,0.41786629,0.414912226,0.412520061,0.410403141,0.40869318,0.407375816,0.406167353,0.404847203,0.403297032,0.401655967,0.399312708,0.396373995,0.392689805,0.388038585,0.382466079,0.376179378,0.36950084,0.362678951,0.355998731,0.349482296,0.343012981,0.336848657,0.331155517,0.325827189,0.320943454,0.316645831
YC16:3164,6F629,1,1,2,21.5,15.93333333,12.265,84.88,1.69,1.33,3.58,1.94,0.34,0.29,1.45,1.47,1.6,1.74,10.62,9.7,4.42,1.44,1.35,70.17,0.446237356,0.022237483,0.024589271,0.028074727,0.032374107,0.037210909,0.042273707,0.046723785,0.049867221,0.051667325,0.052454879,0.052412279,0.051831984,0.050946918,0.049657136,0.048121872,0.046328788,0.044355405,0.042336048,0.040423885,0.038478407,0.036578337,0.03466931,0.032752843,0.030849368,0.029071048,0.027557658,0.026215,0.02498974,0.023967669,0.0232755,0.022807877,0.022534079,0.022529991,0.022980006,0.024157733,0.026721181,0.031602911,0.039371417,0.049467659,0.061080818,0.073676012,0.086339759,0.098426598,0.109261897,0.118509937,0.12716002,0.135970952,0.144559638,0.151748307,0.156604795,0.159143795,0.15935049,0.156950904,0.151845751,0.144786615,0.13733366,0.130529581,0.124928801,0.120624384,0.117510792,0.115357934,0.113782082,0.11271761,0.111929832,0.111085486,0.109991563,0.108663288,0.107195483,0.105843985,0.104936432,0.104747793,0.105392018,0.107002867,0.109812688,0.113970765,0.119578872,0.126688106,0.135254335,0.144972275,0.155520494,0.166537388,0.177464426,0.187685826,0.196858176,0.205516591,0.214007482,0.22337448,0.235601456,0.251945422,0.272259561,0.296894051,0.325966562,0.357847636,0.390232021,0.421177565,0.448599961,0.471351863,0.48873736,0.501049728,0.509334763,0.514618396,0.518036287,0.519983188,0.520817394,0.52038975,0.518663929,0.515960543,0.512560053,0.508695064,0.504289661,0.499627336,0.494923794,0.490331535,0.485743222,0.481291268,0.477335996,0.473908496,0.471202384,0.468709313,0.466614473,0.464895649,0.46337532,0.461896953,0.460207673,0.458468594,0.455926999,0.45278018,0.448713442,0.443649205,0.437646244,0.430834326,0.423601454,0.416293457,0.409051493,0.402007947,0.395078355,0.388419351,0.382205021,0.376479869,0.371315043,0.366769781
YC16:3165,B87,1,1,2,22.5,16.68333333,12.195,86.94,1.44,1.27,4.08,1.6,0.35,0.28,1.29,1.27,1.45,1.68,11.91,8.25,4.25,1.28,1.25,69.81,0.492604059,-0.010322708,-0.00846918,-0.005757021,-0.002406017,0.001391681,0.00530523,0.008759902,0.011160569,0.012556298,0.013172842,0.013094373,0.012576484,0.011850389,0.010790467,0.009558347,0.008194511,0.006668529,0.005178806,0.003758372,0.00228497,8.85E-04,-4.72E-04,-0.001837282,-0.003176072,-0.004423984,-0.005513378,-0.006423348,-0.00725033,-0.00799182,-0.008481022,-0.008804487,-0.009014502,-0.009049365,-0.008739331,-0.007877485,-0.006062655,-0.002580259,0.003047653,0.010472376,0.019149456,0.028690705,0.038336603,0.047401222,0.055323251,0.06200413,0.068301868,0.074759578,0.081116482,0.086564565,0.090490761,0.092683786,0.093089009,0.091488285,0.087929513,0.082945676,0.07767311,0.072792563,0.068770621,0.065688595,0.063538987,0.062083384,0.061008418,0.060292093,0.059706699,0.059044657,0.058181792,0.057217429,0.056190052,0.055224814,0.054591028,0.054498016,0.054997983,0.05617961,0.058276776,0.06143879,0.065701599,0.071028144,0.077446974,0.084649795,0.092428692,0.100507513,0.108471808,0.115953521,0.122662976,0.128898494,0.134978997,0.14169749,0.150407647,0.162178307,0.177067884,0.195176335,0.216506672,0.239894598,0.263896403,0.286958441,0.307538774,0.324698724,0.33794874,0.347362555,0.353694192,0.357739816,0.360313076,0.361782346,0.362386479,0.362007227,0.360569537,0.358288693,0.355351092,0.351982888,0.348325711,0.344502016,0.340805282,0.337262237,0.333717807,0.330325207,0.327438363,0.324951317,0.322951165,0.321168664,0.319758453,0.318636973,0.317588816,0.316525666,0.315268044,0.313837951,0.311910891,0.30946627,0.30638076,0.302485155,0.297917029,0.292691885,0.287089038,0.281521238,0.276001255,0.270596483,0.265298343,0.260165597,0.255424844,0.2510047,0.246986361,0.243301286
YC16:3166,Va99,1,1,2,19,15.46666667,12.335,81.68,1.68,1.25,4.14,1.63,0.33,0.3,1.46,1.5,1.43,1.77,10.34,10.14,4.81,1.35,1.35,69.93,0.396043918,0.024549271,0.027645737,0.031895587,0.037008088,0.042642568,0.048422368,0.053458992,0.057022164,0.0591356,0.060107662,0.06018088,0.059640865,0.058763622,0.057409713,0.055769742,0.053920661,0.051877545,0.049778929,0.04778529,0.045757649,0.04376599,0.041816865,0.039857454,0.037919514,0.036131148,0.034568513,0.033187396,0.032004651,0.03098826,0.030352086,0.029940541,0.029722279,0.029771336,0.030282758,0.031571245,0.034289145,0.039465114,0.047765473,0.058596446,0.071091616,0.084701013,0.098346037,0.111262085,0.122670287,0.132316555,0.141299364,0.150425021,0.159401372,0.167038706,0.172333468,0.175121363,0.175486227,0.173035752,0.167678979,0.160232212,0.152425689,0.145302795,0.139445103,0.13493428,0.131696014,0.129457878,0.12782874,0.126661224,0.125757036,0.124833138,0.123652854,0.122250458,0.120733537,0.119357559,0.118441136,0.118299625,0.119049939,0.12082513,0.12386518,0.128345575,0.134359005,0.141909775,0.150975767,0.161158999,0.1721763,0.183629487,0.194957575,0.205581328,0.215159783,0.224226036,0.233202501,0.243143175,0.256086676,0.273516012,0.295274253,0.32165613,0.352718167,0.386827718,0.421493907,0.454575471,0.484017591,0.508523129,0.527416159,0.540736432,0.549741636,0.555552496,0.559236467,0.561396224,0.562258275,0.561731674,0.559829328,0.556698787,0.552795562,0.548351394,0.543496028,0.538320129,0.533164758,0.528217948,0.523226386,0.518424747,0.514248699,0.510643683,0.507759154,0.505118671,0.502985767,0.501188469,0.499558478,0.498017012,0.496192784,0.49420666,0.49149988,0.488178402,0.483836146,0.478379748,0.471933645,0.464603185,0.45693048,0.449034711,0.441259827,0.433695894,0.426302431,0.419174906,0.412473031,0.406338351,0.400786055,0.395814776
YC16:3175,PHG80,1,1,2,22.5,16.51666667,12.3,85.13,1.5,1.26,2.81,1.69,0.31,0.31,1.36,1.37,1.43,1.74,11.55,8.88,3.66,1.26,1.28,71.16,0.438354001,-0.005427094,-0.003070777,2.58E-04,0.004233955,0.008614234,0.013144391,0.017171281,0.019966845,0.021591882,0.022380409,0.022380879,0.021859131,0.021067552,0.019887258,0.01857927,0.017111687,0.015422094,0.013765689,0.01218092,0.010588266,0.009010201,0.007489359,0.006006074,0.00450737,0.003096882,0.001924701,8.97E-04,5.95E-06,-7.63E-04,-0.001263453,-0.001598119,-0.00178296,-0.001758265,-0.001370825,-3.87E-04,0.001708785,0.005647123,0.012032507,0.020456182,0.030236832,0.040922161,0.051679367,0.06181499,0.070802177,0.078532479,0.085809745,0.093156502,0.100309149,0.106407331,0.11069081,0.112947364,0.113140753,0.111116739,0.106982826,0.10141919,0.095587732,0.09022058,0.085785668,0.082363961,0.079973526,0.078346302,0.077147839,0.076335664,0.075724132,0.074980312,0.074034469,0.072939942,0.071771811,0.070690633,0.070003158,0.069909622,0.070494154,0.071887428,0.074343062,0.077979793,0.082828559,0.088954079,0.096247246,0.104478303,0.113335071,0.122546651,0.131636253,0.140165022,0.147839051,0.155040832,0.162134977,0.16991746,0.180123679,0.194008381,0.211659009,0.233238171,0.258495892,0.286093313,0.314341087,0.341418671,0.365604564,0.385700915,0.401227607,0.412303741,0.419784827,0.424630216,0.427760617,0.429495207,0.430256035,0.429911471,0.428294352,0.425736123,0.422475082,0.418749837,0.414627506,0.41034831,0.406034613,0.401951299,0.397824421,0.393932261,0.390525036,0.387598217,0.385275224,0.38313136,0.381379903,0.380021874,0.378751555,0.377468652,0.375990143,0.374361767,0.372045558,0.369300999,0.36571418,0.361167643,0.355834093,0.349698957,0.343201029,0.336686433,0.330173419,0.323869676,0.317703676,0.311722847,0.306160776,0.300943625,0.296251035,0.29202599
YC16:3188,LH295,1,1,2,23,16.09166667,12.29,86.36,1.5,1.27,3.12,1.65,0.35,0.32,1.29,1.28,1.47,1.88,11.78,8.44,3.94,1.25,1.26,70.27,0.444356445,-0.001208248,0.001110002,0.004314731,0.008202515,0.012508579,0.016978522,0.020876129,0.023600267,0.025213493,0.025960663,0.025886446,0.025405755,0.024640256,0.023465901,0.022125424,0.020665905,0.019022243,0.017338296,0.015755695,0.014174487,0.012613686,0.011116729,0.009607894,0.00814179,0.006800376,0.005640749,0.00458947,0.003712258,0.002986084,0.002515881,0.002174214,0.002004441,0.002038999,0.002446726,0.003395477,0.005459875,0.009336555,0.015587092,0.02383392,0.03344751,0.043977567,0.054582998,0.064577881,0.07337128,0.080856306,0.087873411,0.095036574,0.102058368,0.108070143,0.112354708,0.114650664,0.114973625,0.11314456,0.109114935,0.103581519,0.097743785,0.092361603,0.087946729,0.08456359,0.082183984,0.08059613,0.079425128,0.078611784,0.077990741,0.07724083,0.076324379,0.075226905,0.074097386,0.073041079,0.072367769,0.072273197,0.072869382,0.074235942,0.076603,0.080121591,0.084835137,0.090762761,0.097846661,0.105805462,0.114373599,0.123260283,0.132035428,0.140262992,0.147684448,0.154647373,0.161508364,0.16909135,0.178942028,0.192298815,0.209182683,0.229763678,0.253979785,0.280531841,0.307654952,0.333698057,0.356999218,0.3764124,0.391461382,0.402149582,0.409332056,0.413951273,0.416950536,0.418664216,0.419357637,0.418971165,0.417347816,0.414821227,0.411632358,0.407975808,0.403926423,0.399698649,0.395502301,0.391512795,0.387512896,0.383703587,0.380441685,0.377622545,0.375362731,0.373260574,0.371617962,0.37029751,0.369070287,0.367814242,0.36636522,0.364820921,0.362586334,0.359940986,0.356467251,0.352054768,0.346963759,0.341072451,0.33487278,0.328659672,0.32245539,0.316368216,0.310395126,0.304668088,0.299271207,0.294348362,0.28984283,0.285834339
